id,type,name,date_of_birth,date_of_death
g.121cgp36,people.deceased_person,Sommatiwongse Varodaya,1882-06-09,1899-06-17
g.121cs1j6,people.person,Lee Young-ho,1951,
g.121dcvdb,people.person,Michel Despland,1936,
g.121g72pf,people.person,Berthold Brehm,1951-07-11,
g.121hf76k,people.deceased_person,Axel Lerche,1903-11-21,1949-10-03
g.121hfkhg,people.person,Karl-Friedrich Binder,1937-12-24,
g.121hfkwj,people.person,Toni Podpolinski,1986-12-16,
g.121k2cf6,people.person,Wolfgang Rückert,1942-08-12,
g.121k2z65,people.person,Daniela Gioria,1979-07-04,
g.121k3h01,people.person,Manuel Maria de Smith,1879-01-04,1956-08-18
g.121m849b,people.person,Marc'o,1927-04-10,
g.121n95wm,people.person,Helene Pecker-Zörner,1957-11-15,
g.121nxg83,people.person,Stanisław Stefański,1947-08-24,
g.121qg4y6,people.person,Imke Brügger,1967-05-25,
g.121qm_v5,people.person,Mariozinho Rocha,1949-06-10,
g.121qmy1c,people.deceased_person,Attilio Veraldi,1925,1999
g.121rjzxg,people.person,Elisabeth Reiss,1902-06-14,1970-03-08
g.121s4jqz,people.person,Mário Firmino Miguel,1932-03-11,
g.121slkgc,people.person,João Carlos de Bragança e Ligne de Sousa Tavares Mascarenhas da Silva,1719-03-05,1801-05-21
g.121t17bm,people.person,Леонід Григорович Трушкін,1951-11-10,
g.121v7l8b,people.person,Alfredo Mordechai Rabello,1940,
g.121vrhyq,people.person,Peter Oosthoek,1934-09-03,
g.121x289g,people.person,Marcos Damigo,1973,
g.121xd0j0,people.person,Lufe Steffen,1975,
g.121yh224,people.person,Eckhart Müller-Heydenreich,1935-04-19,
g.12203xbj,people.person,Stefan Pejchev,1905-03-03,1979-08-23
g.12203xr7,people.person,Bertram Wieczorek,1951-01-16,
g.1223kg8d,people.person,Mitsuko Ishii,1954-02-25,
g.12240fft,people.person,Jens Kaidas,1949-02-09,
g.12245l_b,people.person,Ib Grønbech,1955,
g.1224zmn1,people.person,野元愛,1996-02-10,
g.1226s9x2,people.person,Herbert Müller,1944-11-15,
g.1228xbwb,people.deceased_person,最上義守,1521,1590
g.122bg0zg,people.person,Amory Starr,1968,
g.122bg147,people.deceased_person,Gaston Quiribet,1888,1972
g.122cnsy3,people.deceased_person,Tomás Barrera,1870-02-13,1938-07-16
g.122d3hy0,people.person,辻 俊哉,1979-07-14,
g.122dkwgf,people.person,Kerstin Muschet,1988-12-25,
g.122fpyb_,people.person,Александр Грин,1968-05-28,
g.122h5h1f,people.person,Eugen Burhard,1987-02-24,
g.122h695h,people.person,André Vayson de Pradenne,1888,1939
g.122j3d7r,people.person,Jochenfritz Meinke,1930-10-23,
g.122j3rd2,people.person,Gustavo Falcão,1977,
g.122j87__,people.deceased_person,織田信貞,1574,1624
g.122jqy4f,people.person,Georg Kliesing,1911-02-10,1992-07-19
g.122jqy8w,people.person,Johanna Arenhövel,1950-03-24,
g.122k5wc4,people.deceased_person,Alois Schnorr,1896-02-14,1962-04-15
g.122kj7n1,people.person,Fabian Kohl,1989-07-03,
g.122kp5gf,people.deceased_person,Vasily Aleksandrovich,1239,1271
g.122l_8lw,people.person,Leszek Zentara,1959-08-18,
g.122lvp1v,people.person,Beverly Mullins,1984-12-28,
g.122m3v9f,people.person,Marlon Flechtner,1994,
g.122n52f1,people.deceased_person,Dmitri Sadovnikov,1847-05-07,1883-12-31
g.122p7y6c,people.person,John Doo,1942,2012-02-02
g.122pdg6r,people.person,Ainārs Ančevskis,1976-11-10,
g.122pk0qj,people.person,Frank Kannewurf,1972-01-11,
g.122pwmfv,people.person,Antonio Serrano,1965-03-08,
g.122q9pnl,people.person,Jean-Dominique Blanqui,1759,1832
g.122q9tvh,people.deceased_person,Евгения Тудораску,1936-09-11,2010-06-20
g.122qgldw,people.person,Róza Jókai,1861,1936
g.122qgpw5,people.person,Геннадий Крихкина,1937-04-14,2008-06-22
g.122qxp26,people.person,Björn Andersohn,1982-08-31,
g.122rd6h4,people.person,扇愛奈,1985-07-04,
g.122rpdgx,people.person,Dominique van Vliet,1968-09-05,
g.122rv8fl,people.person,Enzo Di Gianni,1908-06-26,1975-03-03
g.122s8v8j,people.deceased_person,Henri de Saint-Rémy,1557,
g.122sgfqp,people.person,Rudolf Wolfgang Pfeifer,1946-09-28,
g.122vrdsw,people.person,Waltel Branco,1929-11-22,
g.122vwz1s,people.person,Steffi Bergmann,1985-09-18,
g.122vx6j4,people.person,デッドボールP,1985-02-23,
g.122vxkfs,people.deceased_person,Paul Rohloff,1912-12-15,2000-08-13
g.122x8fyg,people.person,Daniele Galassi,1976-01-14,
g.122xl0ck,people.person,Sergei Tseits,1918-02-01,1994-10-01
g.122z34pk,people.deceased_person,Dilaver Uyanik,1938,2004-08-26
g.1230v9ns,people.person,Boris Miholjevic,1938-07-24,
g.1230zz4p,people.person,Rita Henke,1952-10-24,
g.1232js6_,people.person,Uğur Dikmen,1947,
g.1232v56t,people.person,Sim Jae-Bok,1987-11-27,
g.1233fps3,people.person,Ralf Scherbaum,1973-03-19,
g.1233fyy0,people.deceased_person,H.L. Lawrence,1908,1990
g.1234n3h7,people.person,Alexander Trost,1981-05-12,
g.1234s_y7,people.person,Elena Walter-Karydi,1936,
g.1234tcqs,people.person,Всеволод Эдуардович Лисовский,1967-06-02,
g.1234z2yq,people.person,Consuelo Vidal,1930-12-04,
g.1235knk2,people.person,Antônio Batista Fragoso,1920,2006
g.1235w5k6,people.person,Ben Münchow,1990-10-20,
g.12372l7m,people.person,Thomas Frøyen,1981,
g.1237d04d,people.person,Eberhard Probst,1955-06-04,
g.1239_0td,people.person,Marc Dillmann,1978-06-23,
g.125n2j4yd,people.person,若松駿太,1995-02-28,
g.12lqjj8_3,people.person,Michele Casagrande,1984-10-04,
g.12mb38pnl,people.person,José Varela,1933-12-29,
g.12qbhp4hm,people.person,Mario Huhnstock,1986-04-11,
g.12qhkv9dz,people.person,Pedro Junco,1920-02-22,1939-04-25
g.12z652d3r,people.person,Guido Piovene,1907-07-27,1974-11-12
g.155skt_x,people.person,莫詩旎,1991-05-30,
g.155sktxl,people.person,Adriene Lin,1979-07-19,
g.1hb_f1qxp,people.person,Krystina Ferentz,1969,
g.1hb_fd84f,people.person,Alexandra Rose,1946-01-20,
g.1hb_gsc1x,people.person,Jakob Schøyen Andersen,1990-03-03,
g.1hc0h1fhh,people.deceased_person,Ali Asghar Garmsiri,1911,
g.1hc0hjdjb,people.deceased_person,László Drégely,1932-04-15,1990-06-29
g.1hc0hqsf1,people.person,Bergit Tjønn,1914,1984
g.1pv0qpwg,people.person,Raymond Jordan,1986-05-24,
g.1pxxnxz14,people.person,Михаил Котомин,1977,
g.1q5bfdl1k,people.deceased_person,Elżbieta Kowalewska,1905-09-02,1967-04-29
g.1q67m8r45,people.deceased_person,Theodor Broch,1904-01-27,1998-04-26
g.1q67n6gh_,people.person,Paweł Domagała,1984-01-19,
g.1q6j3gsh5,people.person,Sergio Mendigutxia,1993-06-12,
g.1q6jb1_zt,people.person,Dan Bertram,1987-01-14,
g.1xy0_cjv,people.person,Jung In-suh,2000-05-09,
g.1ydxq09tx,people.person,Giuseppe Ricagno,1900,
g.1yh7__dms,people.person,Zoya Tolbuzina,1922-08-12,
g.1yjg7xk4x,people.deceased_person,Nina Savicheva,1948-02-01,2007-10-14
g.1yxkhjm5r,people.person,Separ,1986,
m.0100g1vz,people.deceased_person,"Sir Lionel Tollemache, 1st Baronet",1562,1621
m.0100nz1c,people.person,Ádám Lukács,1996-06-25,
m.0100pndp,people.person,Alar Varrak,1982-04-20,
m.0100pzq9,people.person,Joe Picioane,1953-02-17,
m.0100qgcg,people.person,Жуниор Мапуку,1990-01-07,
m.0100qhj3,people.person,Camille LaPierre,1951-02-08,
m.0100sl0y,people.person,Lesley-Anne Scorgie,1983,
m.0100st46,people.person,Benedito de Lira,1942-04-01,
m.0101b672,people.person,Ryan Carpenter,1991-01-18,
m.0101fgtw,people.person,Joyce London Ford,1949,
m.0101hlxb,people.person,Zoe Pelù,2004,
m.0101mbyj,people.person,Anna M. Peterson,1947-05-30,
m.0101mpby,people.person,Daniel Pauli Häkkinen,2014-02-04,
m.0101mr7b,people.person,Jane Abbott,1806,1882
m.0101n6dv,people.person,Kenneth W. Hedberg,1920-02-02,
m.0101n71d,people.deceased_person,George Herbert Hildebrand,1913-07-07,2007-05-18
m.0101n9pb,people.person,Joseph W. Ferrebee,1908-12-23,1981-11-14
m.0101nb7b,people.person,Walter John Moore,1918-03-25,2001-12-20
m.0101s97r,people.person,Euro,1992-10-28,
m.01021rz8,people.person,Greta Ruutu,2013,
m.01025bp8,people.person,Steve Lentz,1962,
m.01027qf6,people.person,Ján Šikuta,1960-10-25,
m.0102b1cl,people.person,Dimitri Zhitnikov,1989-11-20,
m.0102bng6,people.person,Romulo Tolentino de la Cruz,1947-06-24,
m.0102dmfl,people.person,Erin Stern,1980-02-05,
m.0102jm40,people.person,Samson Trinh,1983-05-08,
m.0102pj0p,people.person,千代鳳祐樹,1992-10-11,
m.0102r7gb,people.person,Nataša Bojković,1971-09-03,
m.0102tn_g,people.person,Natalia Mastrota,1995-05,
m.01032l0y,people.person,Gulsina Munirovna Minnihanova,1969,
m.0103cfj4,people.person,Áder András,1990,
m.0104ftwh,people.person,Beekman Cox Cannon,1911-12-25,2004-10-19
m.0104fv_k,people.deceased_person,G. E. Erikson,1920-05-03,2009-01-15
m.0104hbfv,people.person,Christian Nielsen,1941,
m.0104k2sg,people.person,Seira Miyazawa,1993-10-29,
m.0104mnbg,people.person,Sara Skorgan Teigen,1984-08-31,
m.0104my05,people.person,Gusti Kanjeng Ratu Bendara,1986-09-18,
m.0104n_p_,people.person,Peter Kvist Jorgensen,1950-03-15,
m.0104vh7p,people.person,Curtis Gedig,1991-09-14,
m.0104xhww,people.deceased_person,Justin Bloxom,1997-05-29,2010-03-30
m.0104z4vr,people.person,Mina Oymenem,2009-06,
m.010507gc,people.deceased_person,Vera Mamontova,1875,1907
m.01050hvv,people.person,Emilia Lipponen,1998,
m.01050qwd,people.person,Carolina Cortella,1986,
m.0105k0zs,people.person,Frank Taylor,1855-05-04,1936-08-14
m.0105mjd0,people.person,Gurpreet Sandhu,1965-03-16,
m.0105mpgx,people.deceased_person,Percy Ford,1877-07-05,1920-12-02
m.0105nrdq,people.person,Michael Mery,1851-04-04,1927-12-06
m.0105nvtb,people.person,Donn Roach,1989-12-14,
m.0105tp8x,people.deceased_person,Peter Higson,1905-12-01,1986-04-19
m.01065d32,people.person,Kolya Bos,2010,
m.010667hw,people.deceased_person,Mary Grey,1491,1538-02-22
m.01067pqm,people.deceased_person,Joao Moojen de Oliveira,1904-12-01,1985-03-31
m.0106_bz7,people.person,Graham Black,1993-01-13,
m.0106s5wd,people.person,Jordan Turchin,1986-04-17,
m.0107690b,people.person,Josh Ballesteros,1994-01-23,
m.0107d60n,people.person,Ksenija Urlicic,1939-12-07,
m.0107hq2m,people.person,Theo Baltz,1950-07-04,
m.0108511t,people.person,Ross Friedman,1992-01-08,
m.0108c693,people.person,Beth Mooney,1994-01-14,
m.0108fzt_,people.person,Mitch Carmichael,1960-04-15,
m.0108vllz,people.person,Romain Pastorelli,1983-03-25,
m.01094nsh,people.person,Li Xudong,1991-02-09,
m.0109b4t4,people.person,Núria Pompeia Vilaplana i Boixons,1931-05-02,
m.0109thjq,people.person,Woody Russell,1966-09-30,
m.010b07qf,people.person,Keegan Kanzig,1995-02-26,
m.010b3r30,people.deceased_person,George Frank Sensabaugh,1906-07-15,2002-02-19
m.010b8fys,people.person,Mateusz Wietek,1992-08,
m.010b8fzn,people.person,Agata Wietek,1969-06-20,
m.010bjqdp,people.person,Maria Lusitano,1971-05-16,
m.010bkjpw,people.person,Donald Cary Williams,1899-05-28,1983-01-16
m.010c4trt,people.person,Damian Jankowski,1987-10-13,
m.010dyr_9,people.deceased_person,Henry Elis Mattson,1887-08-07,1971
m.010dyvr9,people.person,Helen R. Hull,1888-03-28,1971-07-15
m.010dyvxk,people.deceased_person,Carroll Cornelius Pratt,1894-04-27,1979-10-08
m.010f50vp,people.deceased_person,William Gore Willson,1882-11-04,1953-01-24
m.010f51hc,people.person,Penny Kinsella,1963-08-14,
m.010f7npz,people.deceased_person,José Corrales,1937-10-20,2002-05
m.010f7sd7,people.person,Pablo Webster,1979-10-02,
m.010f7v_r,people.person,Hesham Ismail,1969-06-11,
m.010f893p,people.person,Topias Palmi,1994-08-26,
m.010f8kbm,people.deceased_person,Ambroise-Polycarpe de La Rochefoucauld,1765-04-02,1841-06-02
m.010f9yzm,people.person,Rostyslav Hertsyk,1989-07-05,
m.010f_6bv,people.person,Fadia bint Saad Al-Abdullah Al-Salim Al-Sabah,1959-08-16,
m.010fbk7y,people.deceased_person,Marcel Ilpide,1904-03-16,1961-08-11
m.010fbzcm,people.person,Demir Kadrić,1994-03-09,
m.010fcvzb,people.person,Jesjua Angoy i Cruijff,1993-03-11,
m.010ffmwm,people.person,John Vines,1973-09-14,
m.010fg2z9,people.person,Claudius Regaud,1870-01-30,1940-12-29
m.010fm5s4,people.person,Wes Northam,1988-05-27,
m.010fqktv,people.person,Danilo Lopes Cezario,1991-04-25,
m.010g1rbb,people.person,Tatsuhiko Kobayashi,1949,
m.010g4fk_,people.person,Eduardo Guerra,1967,
m.010g5xks,people.person,Roger Hewes Wells,1894-06-01,1994-06-16
m.010gdrq5,people.person,Alisa Pavlovskaya,1987-06-01,
m.010gk4lz,people.person,Jim Whyte,1944-09-29,
m.010gl705,people.person,José Luis Briones Briseño,1963-02-25,
m.010gmqnm,people.person,Jim DeCesare,1966-07-10,
m.010gp1tt,people.deceased_person,André Maelbrancke,1918-04-23,1986-09-26
m.010gp6yx,people.person,Godelieve Jansens,1964-03-26,
m.010gpdx_,people.deceased_person,Lode Anthonis,1922-11-28,1992-01-12
m.010gpl69,people.person,Val Werier,1917-06-29,2014-04-22
m.010gpw9q,people.deceased_person,Henry M. Hyams,1806-03-04,1875-06-25
m.010gq0sc,people.person,Adam Koenig,1971-02-22,
m.010gq793,people.person,Франсуа Моген,1785-02-24,1854-06-04
m.010gqtxt,people.person,Peter Leslie Smith,1958-02-08,
m.010grhcp,people.deceased_person,Tadayuki Inoue,1935-10-25,2007-12-15
m.010h34gn,people.person,Dominicus Bucher,1871-09-24,1945-06-23
m.010h4dwk,people.person,Cecily McMillan,1989,
m.010hfm56,people.person,Oscar Knox,2008-09-10,2014-05-08
m.010hkg5_,people.person,Tom Bailey,1991-04-21,
m.010hl2gz,people.person,David Borrelli,1981-01-14,
m.010hlh4r,people.person,Jack Thomas,1996-06-03,
m.010hm3r7,people.deceased_person,Alexander Outlaw,1738,1826
m.010hm4py,people.person,Marcel de Graaff,1962-04-07,
m.010hmpcy,people.person,리병삼,1935,
m.010hmxrz,people.person,George Fochive,1992-03-24,
m.010hmz2l,people.person,Kyle Freeland,1993-05-14,
m.010hn5jt,people.person,Mario Beaulieu,1959-02-01,
m.010hp2b2,people.person,Laci Green,1989-10-18,
m.010hp9xm,people.person,Gundolf Ernst,1930-08-29,2002-04-25
m.010hpdp9,people.person,Long Gen,1921,2011-06-15
m.010hr08q,people.deceased_person,Mordechai Benshemesh,1911-01-16,1993-12-22
m.010hs36g,people.person,Tony Barnes,1956-05-16,
m.010js5hj,people.person,Tine Krull Petersen,1975-08-27,
m.010k_scx,people.person,Mariusz Ostrowski,1979-05-03,
m.010ls0n3,people.deceased_person,Wayne Cottrell,1943-09-30,2013-05-22
m.010ls0yx,people.deceased_person,James F. Walker,1913-10-08,1994-02-05
m.010lsj28,people.person,Jamie Drew,1973-07-12,
m.010lsstc,people.person,Edoardo Zardini,1989-11-02,
m.010lz461,people.person,Margaret Hemsley,1971-08-11,
m.010lz4rf,people.person,Leon Crnčič,1990-03-02,
m.010mw40m,people.person,Toulou Kiki,1983-01-01,
m.010my3mt,people.person,Jeanne Quackenbush,1921,
m.010nqj47,people.deceased_person,Friedrich Pecht,1814-10-02,1903-04-24
m.010p5ccl,people.person,Damien Labbé,1980,
m.010p8pp0,people.person,Vladimír Hrabánek,1938-01-22,2008-08-21
m.010p_2hg,people.person,David Gagné,1983-04-28,
m.010p_3y7,people.person,Sebastian Bonetti,2013-11,
m.010pbmkj,people.person,अशोक गजपति राजू,1951-06-16,
m.010pc95q,people.person,Václav Troska,1931,
m.010pdcw5,people.person,Robin Southwell,1960-04-10,
m.010pfchb,people.person,Miguel Almonte,1993-04-04,
m.010pg19n,people.person,Guillermo Cifré,1922,
m.010pgsx_,people.person,Anton Roux,1981-06-05,
m.010phgfw,people.person,Antonio Percassi,1953-06-19,
m.010prc7k,people.deceased_person,Margaret Pitt Morison,1900-12-03,1985-12-12
m.010ps3zk,people.person,Inka Maijala,1996,
m.010pzwxk,people.person,Pierre Berton,1842,1912-10-23
m.010q7_cm,people.person,Sumit Singh,1987-09-10,
m.010q9093,people.person,Renford Augustus Pinnock,1937-09-26,
m.010q9g9f,people.person,Rajesh Kanojia,1980-08-08,
m.010qbxyt,people.person,Michael Taiaroa,1988-07-03,
m.010qfy9r,people.person,Jason Swift,1970-10-30,
m.010qgsyd,people.person,Luca Dodi,1987-05-26,
m.010qhfdj,people.deceased_person,George Lloyd,1820,
m.010ql3rk,people.person,Ernest C. Bairstow,1876,1962
m.010qmv_d,people.person,Sulayman Marr,1996-01-15,
m.010qp2yq,people.person,Jason Stanford,1970-03-11,
m.010qpz6z,people.person,Kristina Winberg,1965-05-27,
m.010qstf1,people.person,Dušan Markešević,1986-02-13,
m.010qsvzh,people.deceased_person,Jack Beby,1907-08-23,
m.010qx_pn,people.person,Bhim George,1973-06-13,
m.010qybbg,people.person,Annie Maloney,1989-03-04,
m.010qykqw,people.person,Dave Brat,1964-07,
m.010qz7pb,people.person,Shereedah Al-Shereedah,1992-06-22,
m.010r0t_p,people.person,Marvin Baudry,1990-01-26,
m.010r31f_,people.person,Sepiriti Malefane,1994-08-08,
m.010r3h48,people.person,Mwemere Ngirinshuti,1988-11-02,
m.010rdk94,people.deceased_person,Levi B. Gaylord,1840-09-23,1900-12-06
m.010rdsjy,people.person,Брайан Рочес,1995-01-01,
m.010rfgg2,people.person,سيد زيان,1940-04-10,
m.010rgmrd,people.person,Maurizio D'Ancora,1912-07-16,1983-05-15
m.010rjhc3,people.person,Sonia Hoffman,1950,
m.010rk67c,people.deceased_person,Алессандро Серенелли,1882-06-02,
m.010s29qr,people.person,Soja Jolly,1994-06-20,
m.010s552_,people.person,Mrudhula Bhaskar,1992-12-06,
m.010vcm9d,people.person,Kirill Pletnyov,1979-12-30,
m.010vmsgs,people.person,Marah Thornhill,1995-09-22,
m.010vp_d1,people.deceased_person,Frank Luce,1878-04-26,1962-09-09
m.010vs8st,people.person,Bob Griffin,1934-08-08,
m.010vty51,people.person,Enrique Torres Cuadros,1957-07-26,
m.010vxnck,people.person,Lois Aileen Bey,1929-05-08,
m.010w1hxz,people.person,Tavo Burat,1932-05-22,2009-12-08
m.010w32fm,people.deceased_person,Louise Brien,1909-02-21,1987-08-05
m.010wb7ld,people.deceased_person,長谷川テル,1912-03-07,1947-01-14
m.010wb8fc,people.person,Aliaksei Kishou,1986-09-23,
m.010wqjkq,people.person,Ollie Tebbutt,1986,
m.010wqynj,people.person,Jackie Cruz,1986-08-08,
m.010wswvk,people.person,Eduard Kautzner,1903-06-23,1975-01-02
m.010wym00,people.person,Massimo Buscemi,1947-10-01,
m.010x6v2z,people.deceased_person,Георгий Александрович Дюперрон,1877-09-24,1934-07-23
m.010x71z4,people.person,Armando Rivero,1988-03-01,
m.010xbfbg,people.person,Shayne Philpott,1965-09-21,
m.0110grlw,people.person,Konstantinos Karamagkiolis,1990-07-31,
m.011115f_,people.person,Marco Mariani,1992-12-25,
m.011168hv,people.person,Kathawut Kuanchom,1990-04-20,
m.01116915,people.person,Richard R. Pieper,1936-03-30,
m.0111cmkv,people.person,황택하,1972-09-20,
m.0111dz47,people.person,Richard Norris,1910-03-13,1943-09-14
m.0111glbs,people.deceased_person,Barry Lovett,1935-10-11,1988-06-21
m.0111gswp,people.person,Пётр Иванович Подгородецкий,1957-02-12,
m.0112_fxh,people.person,Margot Höpfner,1912-01-30,2000-08-23
m.0112ngbx,people.person,Kamiya French,2011-07,2014-07-01
m.0112w5rt,people.person,附田祐斗,1986-03-13,
m.01131t6h,people.person,Horst Friedrich,1911-08-18,1975-10-13
m.01132c2x,people.person,Maximiliano Pelosi,1977-03-15,
m.0113__g3,people.person,Floyd Coen,1925-03-11,
m.0113_lh9,people.person,Dino Perić,1994-07-12,
m.0113cphx,people.person,Noam Morgensztern,1980-12-17,
m.0113gct_,people.person,Billy Burton,1956-09-03,
m.0113k6z0,people.person,Nahoko Takato,1970-01-14,
m.0113nxmf,people.deceased_person,Franz Klebusch,1887-01-22,1951-05-25
m.0113pwlk,people.person,Florence Aubry,1959-10-21,
m.0113q7y2,people.person,Jerome Lalor,1818,1898-12-31
m.0113rqvx,people.deceased_person,Asvero Gravelli,1902-12-30,1956-10-20
m.0113vkl0,people.person,Giorgos Chorianopoulos,1979-01-15,
m.0113ypng,people.deceased_person,Forrest Hayes,1962-05-10,2013-11-23
m.0113yy8t,people.deceased_person,Luigi Carini,1869-12-21,1943-09-28
m.011417y3,people.person,Antonino Daì,1984-02-08,
m.01141dfl,people.person,Angelo Casadei,1988-01-08,
m.01141f1c,people.person,Matteo Guazzo,1982-04-17,
m.011443lc,people.person,Giovanni Di Noia,1994-07-03,
m.01144415,people.person,Vjekoslav Andrić,1992-08-05,
m.01148tv3,people.person,Peter Sivák,1995-08-25,
m.0114cx8h,people.person,Goran Roce,1986-04-12,
m.0114d_vw,people.person,Richard Arnold,1971,
m.0114dp_9,people.person,Margarita Chávez Murguía,1959-06-05,
m.0114hb08,people.person,Moisés Sánchez,1980-09-21,
m.0114khmh,people.deceased_person,Henry Martin,1888,1984
m.0114ky4c,people.person,René van Hove,1915-04-11,
m.0114msvq,people.person,Victoria Grant,1982-08-26,
m.0114s43s,people.person,Jurij Meden,1977,
m.0114wkyq,people.person,Nicuşor Grecu,1992-05-22,
m.0114y97_,people.person,Sebastian Ianc,1986-12-06,
m.01159tfm,people.person,Herman Verbeek,1938,
m.0115_lrf,people.person,Kim Tae-min,1993-05-05,
m.0115cxcn,people.person,富樫勇树,1993-07-30,
m.0115gy0t,people.person,Răzvan Stoica,1995-01-19,
m.0115k6x6,people.person,Undecisive God,1972,
