id,type,name,date_of_birth,date_of_death
g.120t9htt,people.person,Dominic Candeloro,1940,
g.120t9vz_,people.person,Johannes Meier,1984-09-24,
g.120vz85b,people.deceased_person,Bernard Taisant,1928-10-17,2006-04-07
g.120vzm3d,people.person,Ettore Mo,1932,
g.120vznvr,people.person,Theodor Kruse,1948-05-24,
g.120x6vw5,people.deceased_person,Édouard Bérard,1843,
g.120x6xjv,people.person,Yōsuke Nakajima,1960-06-23,
g.120xtw3h,people.person,Mario Trinkl,1979-09-29,
g.120y84pc,people.person,João Parahyba,1950,
g.120z6_qf,people.person,Takenori Emoto,1947-07-22,
g.120zjhlx,people.person,Charis Kopitsis,1969-03-05,
g.121258_n,people.person,Christophe Boulier,1965,
g.1213_c5j,people.person,Paul Röttger,1954,
g.1214lwq4,people.person,Jürg Hassler,1938-09-04,
g.1215cn1w,people.person,Ernesto Guerra Da Cal,1911-12-19,1994-07-28
g.1215pl_v,people.deceased_person,Pierre Kohler,1887,
g.1218d165,people.person,Wolfgang Lippert,1955,
g.1218d9w4,people.person,Alexander Matuška,1910-02-26,1975-04-01
g.1218dypz,people.person,Karl Haacker,1890-07-25,1945-12-15
g.1218dz55,people.person,Natalia Gaitan,1991-04-03,
g.1219y30f,people.person,Prosper Estieu,1860,
g.121_4p_k,people.person,Pablo Doffo,1983-03-06,
g.121_4qws,people.person,Pierre de Guingand,1885-06-06,1964-06-10
g.121_4sv6,people.person,Ewa Bonacka,1912-12-28,1992-10-23
g.121_hsvm,people.person,Robert Steinmann,1974-12-12,
g.121bctmg,people.deceased_person,Hans Kreische,1922-12-07,2002
g.121bd31p,people.person,Alain Miéville,1985-11-25,
g.121bd36g,people.person,Daniela Zeiser,1983-09-12,
g.121dbzvw,people.person,Ayhan Yigitokur,1971-03-12,
g.121fffzs,people.person,宮口 二郎,1940-03-30,
g.121hfs66,people.deceased_person,José González Castillo,1885-01-25,1937-10-22
g.121jj2k2,people.deceased_person,Pedro Pinheiro,1939-11-27,2008-11-13
g.121kdsj0,people.person,Pedro Bismark,1961-11-25,
g.121l0t17,people.person,Bram's,1973-07-07,
g.121lm_g7,people.person,Alfonso Mejía,1934-11-16,
g.121m2t0_,people.person,Oleg Dashkevich,1930-01-20,
g.121mq9cv,people.person,Marek Ałaszewski,1942-12-02,
g.121n9wn3,people.person,Alojz Majetic,1938-08-30,
g.121p1cpc,people.person,ธัญนันท์ มหาพิรุณ,1984-10-06,
g.121pk59h,people.person,Lisa Schmitz,1992-05-04,
g.121pkdyf,people.person,Salomón Laiter,1937-07-16,2001-08-10
g.121qfk4k,people.person,Dominic Kelm,1988-01-19,
g.121qfk7r,people.person,Georg Wiebel,1977-04-06,
g.121qmy7_,people.person,Μάριο Μαραντέι,1930,
g.121rjnpb,people.person,Moritz Weltgen,1987-02-08,
g.121s45b6,people.person,Ernst Krieger,1867-06-08,1943-04-22
g.121s45j1,people.person,Jan Barta,1985-01-31,
g.121tbmzd,people.person,Jörg Kleinau,1954,
g.121v2h2y,people.person,Márcia Breia,1944-06-17,
g.121v2hqp,people.person,Евгений Хавтан,1961-10-16,
g.121v7w_2,people.person,Amarilli Nizza,1971,
g.121v7y3f,people.deceased_person,Averill A. Liebow,1911-03-31,1978-05-31
g.121vfcly,people.person,Romina Vitasovic,1978-12-31,
g.121vxr56,people.person,Milan Dvořák,1934-12-06,
g.121wnj5l,people.person,Magnus Ueland,1986-03-17,
g.121xq16n,people.person,David Wooldridge,1931,
g.121yb684,people.person,Rene Selke,1984-07-24,
g.122154z5,people.person,David Vejražka,1955-05-15,
g.1223dwn3,people.person,Yuzuru Sera,1932-03-10,
g.1223qkq2,people.person,Ernesto Holman,1950-12-06,
g.1225q3tz,people.person,Annemarie Pawlik,1938-06-01,
g.1226g5gn,people.person,Louis Bugette,1904-05-29,1975-03-18
g.12271sqn,people.person,Jonas Dornbach,1978-02-07,
g.122_9j38,people.person,Shôta Saitô,1985-11-18,
g.122brw31,people.person,佐藤 東弥,1959-04-11,
g.122czbn0,people.person,Monika Schuri,1969-04-22,
g.122dlsy8,people.person,Martin Hamann,1978-12-02,
g.122drzcm,people.person,Olav Juul Gaarn Larsen,1945,
g.122g8w4y,people.deceased_person,Boris Chirskov,1904-08-23,1966-06-22
g.122gwf9c,people.person,Stephan Genz,1973,
g.122h727h,people.person,Ratchawin Wongviriya,1984-01-18,
g.122hpc0t,people.person,João Paulo Esteves da Silva,1961-05-17,
g.122k5x5q,people.deceased_person,Walter Tuch,1913-12-02,1969-03-27
g.122kbrp5,people.person,Armin Grein,1939-04-21,
g.122kjj99,people.deceased_person,Nino Nutrizio,1911,1988
g.122m3vkq,people.person,Thomas Romeikat,1964-09-14,
g.122n52cf,people.person,Christian Goiny,1965-04-28,
g.122n52fg,people.person,Dumitru Petre,1957-11-11,
g.122n5czd,people.deceased_person,Hans Bjerrum,1899-09-08,1979-05-10
g.122nnz3b,people.person,Anja Becher,1977-04-22,
g.122pkc1m,people.person,Theodor E. Mommsen,1905-07-11,1958-07-18
g.122pkwh5,people.person,Omid Roohani,1961,
g.122pwds1,people.person,Fritz Ostmeyer,1915-10-21,1994-02-10
g.122pwf9x,people.person,Wolf-Dieter Beyer,1938-12-18,
g.122qy5m3,people.person,Adriana Birolli,1986-11-25,
g.122r_hc3,people.deceased_person,Alexey Zaitzow,1896-03-31,1958
g.122rv7g3,people.person,Gopher D,1971,
g.122rvh4h,people.person,Blas Emilio Atehortúa,1943-10-22,
g.122s42rk,people.person,坂本堤,1956-04-08,1989-11-04
g.122s8mnh,people.person,Karl H. Fell,1936-12-16,1996-12-05
g.122sg3hy,people.person,Marek Stebnicki,1965-11-11,
g.122sgt6h,people.person,Şahin Gökçe,1979-03-12,
g.122vrffy,people.person,Branko Jerinic,1953-07-09,
g.122wh4xv,people.person,Ilka Held,1979-02-06,
g.122whr9x,people.person,Gabriele Vanorio,1922,1969
g.122y5g1y,people.person,Guram Samushia,1994-09-05,
g.122yh9c0,people.person,Sara Barros Leitão,1990-07-31,
g.123027r1,people.person,Friedhelm Groppe,1942-10-17,
g.12326ckw,people.deceased_person,Lidiya Korolyova,1917-02-21,1999-10-18
g.1232c3cd,people.person,Timo Eränkö,1952-09-02,
g.1232j201,people.person,Franz Poenitz,1850-08-17,
g.1232j9t4,people.person,Guillaume-Martin Couture,1732,
g.123385zs,people.person,Theophil Kaufmann,1888-12-15,1961-08-22
g.1233fzxt,people.person,高瀬 将嗣,1957-01-01,
g.1233g10l,people.person,N. L. Glinka,1882-05-07,
g.1234bmyx,people.person,Marco Bonino,1952-06-20,
g.1235kfll,people.person,Oliver Alke,1970-11-02,
g.1235qk4k,people.person,John Grew,1940-04-30,
g.1235w550,people.person,Ángel Recasens,1938,2007
g.1235wh60,people.person,江原 真二郎,1936-10-12,
g.1237jxcl,people.person,Corey S. Goodman,1951,
g.1237k7n4,people.person,Tadeusz Lutoborski,1926-06-06,2010-04-10
g.1237k8ks,people.person,Stanislav Churkin,1937,2005
g.1238mfnh,people.person,Isabel Medina,1952-08-20,
g.125n2338c,people.person,Rudolf M. Riefstahl,1880-08-09,1936-12-31
g.125n24qx0,people.person,Hakim Zouari,1988-03-28,
g.125n3q_t_,people.person,Zhou Xiaoou,1969,
g.12dpwqkb2,people.person,Shim Bo-kyung,1967-04-18,
g.12dpx3gvx,people.person,Mikael Wiström,1950-12-02,
g.12nvpms4d,people.person,Fritz Schmalenbach,1909,
g.12tb7zs3x,people.deceased_person,Huang Zumu,1921-08-07,2011-02-19
g.155r25t0,people.deceased_person,袁克權,1898,1941
g.155r80hg,people.person,梁弘志,1957,2004-10-30
g.1hb_dnkdx,people.person,Václav Svoboda,1964-01-16,
g.1hb_dwpc8,people.person,Sofie Gierts,1979-06-29,
g.1hb_fdf5z,people.person,Tycho Norlindh,1906,
g.1hc0hnp81,people.person,Jorma Ylönen,1931-02-05,2007-05-27
g.1hl3gcqm7,people.deceased_person,Hector France,1837,1908
g.1q2xhdhxr,people.person,クルミクロニクル,1997-01-29,
g.1q619cspy,people.person,Zbigniew Dobrzyński,1935-11-15,1984-05-14
g.1q66z_1kk,people.person,김진만,1971-06-14,
g.1q6g7k3gd,people.deceased_person,György Györffy,1920-04-24,1984-11-14
g.1q6lk037q,people.person,Mino,1952-09-09,
g.1yfp3pn90,people.person,Gianna Baragli,1926,2013
g.1yg4lybph,people.person,Hirohara Satoru,1986,
g.1yg4lypwp,people.person,Sarah Nikitin,1988-12-27,
g.1ym_l4wrh,people.person,Mallory Cecil,1990-07-18,
g.1yqcch58q,people.person,Valdis Zariņš,1942-03-16,
g.1yqcchc_c,people.person,Germain Gigounon,1989-04-20,
g.1yxkhjsp9,people.person,이진성,1985-02-27,
g.1z2crpryb,people.person,Arthur Ramos de Araujo Pereira,1903-07-07,1949-10-31
m.01008_fz,people.person,Chris Carter,1989-03-11,
m.0100gpsv,people.deceased_person,Kenneth Weishuhn,1997-05-27,2012-04-15
m.0100pn7s,people.deceased_person,Chérifa,1926-01-09,2014-03-13
m.0100rmyf,people.person,Martin H. Daniell,1935-06-10,
m.0100rzt3,people.deceased_person,Nanny Lambrecht,1868-04-15,
m.01013wpn,people.person,Ahmed Omran,1977-11-15,
m.0101bynz,people.person,Pyo Jihoon,1993-02-02,
m.0101c766,people.person,Romeo Mion,2005-06-23,
m.0101h6kt,people.person,Helena Rizzo,1978,
m.01026mgs,people.person,Denise Campbell,1964-07-14,
m.010282cz,people.person,Satyapal Singh,1955-11-29,
m.01028hg3,people.person,Peter Morris,1955-06-29,
m.01028jmx,people.deceased_person,Jack Bruen,1949-03-25,1997-12-19
m.0102b0cm,people.person,Arthur Jacobson,1901-10-23,1993-10-06
m.0102cp9m,people.person,Rob A. Rutenbar,1957-11-19,
m.0102d29_,people.deceased_person,James Dunlop,1870-05-17,1892-01-11
m.0102kcjs,people.person,Melrose Hu,1989-09-05,
m.0102kzws,people.person,Nova Rimér,2003-04-17,
m.0102z3h4,people.person,George Flaggs Jr.,1953-03-20,
m.0102zvfk,people.deceased_person,Susan Bartlett,1953-11-04,2014-03-25
m.0102zxxm,people.person,Sridhar Ramachandran,1977-08-26,
m.0102zztj,people.deceased_person,Eleanor Touchet,1442,
m.01031gl8,people.person,佐野 圭亮,1967-10-15,
m.01033prq,people.person,Jennifer Sullivan,1986,
m.0103h9nk,people.person,Tiina Väyrynen,1969,
m.0104fvw7,people.person,Marvin Carmack,1913-09-01,2010-07-06
m.0104h1dk,people.person,Melchiorre Fidelbo,1953-03-01,
m.0104lm_p,people.person,Benjamin Greulich,1975,
m.0105d1lh,people.person,Archduchess Agnes of Austria,1911-06-26,1911-06-26
m.0105jvm5,people.deceased_person,Frederic Watts,1884-09-09,1968-02-20
m.0105k4kg,people.deceased_person,John Berry McFerrin,1807-07-15,1887
m.0105ly5r,people.deceased_person,Thomas Truman,1880-12-29,1918-09-14
m.0105ndkg,people.deceased_person,Bernard Meakin,1885-03-05,1964-02-17
m.0105sthw,people.person,Karin Boije,1920,2003
m.0105tfvt,people.person,Jean-Jacques Hesse,1584-05-17,1639
m.0105xd5j,people.person,Hudson Rodrigues dos Santos,1988-01-30,
m.0105zmdq,people.person,Douwe Bob,1992-12-12,
m.01067chc,people.deceased_person,James Hubert Pepper,1902,
m.01069f0z,people.person,北村 晴男,1956-03-10,
m.0107gl0d,people.person,David Olofsson,1984-04-18,
m.0107h03w,people.person,森 勉,1981-02-25,
m.01081gzh,people.person,Guillermo Delgado,1931-02-11,2014-04-01
m.01081sdm,people.person,Nat Muir,1958-03-12,
m.01082xvf,people.person,Emil Chynn,1965-10-07,
m.01088xdz,people.deceased_person,Луиджи Маджи,1867-12-21,1946-08-22
m.0108g36_,people.person,Jack Almenäs,2005,
m.0108w6x4,people.person,Kelly Tanner,1962-09-05,
m.0109ts,people.person,조지프 스완,1828-10-31,1914-05-27
m.010_wz0t,people.person,Rich Paul,1981-12-16,
m.010b3rfb,people.person,José Antonio Goyco,1914-10-14,
m.010b3tv4,people.deceased_person,Olga Cossettini,1898-08-09,1987-05-23
m.010b3vlg,people.person,Carlos Nicholson Jefferson,1891-07-21,1966
m.010b88_v,people.person,Mohit Marwah,1987-08-26,
m.010b8lh7,people.person,Brandon Maclean,1987-09-04,
m.010bff6q,people.person,Gustavo Padilla,1958-11-20,
m.010bkjld,people.deceased_person,Donald K. Adams,1902-03-06,1971-05-20
m.010bqycl,people.person,Dick Hoyt,1940-06-01,
m.010bsnrs,people.person,Nick Arciniaga,1983-06-30,
m.010c0qyp,people.person,Yuka Yasukawa,1986,
m.010c52jr,people.person,Ye Yang-mei,1936,1946
m.010c924y,people.person,Hei Yiyang,1975,
m.010ccggg,people.person,Sarah De Clerck,1977,
m.010dwk3p,people.person,大原 裕美,1978-06-01,
m.010f51tn,people.person,John D. Bennett,1911-06-21,2005-02-01
m.010f57nf,people.person,Anna Bikont,1954-07-17,
m.010f5kxs,people.deceased_person,Aruth Wartan,1880-06-23,1945-04-14
m.010f7mdc,people.person,喬巍,1987-07-20,
m.010f7qxg,people.person,Manrico Ronchiato,1960-10-28,
m.010f8t25,people.deceased_person,Stanisław Dębicki,1866-12-14,1924-08-12
m.010f94p8,people.person,Gualterus Schneider,1772-11-23,1841-09-10
m.010f950d,people.deceased_person,"John Martin Law, Sr.",1874-02-01,1950-05-14
m.010f955k,people.person,Paul Bonar,1976-12-28,
m.010f966k,people.person,HaveYouSeenThisGirL,1994-02-11,
m.010f9g26,people.person,Lucien Roquebert,1890-01-12,1970-02-08
m.010f9nkf,people.person,Patricia Olson,1951,
m.010f9y4y,people.person,Shelley Puhak,1975,
m.010fb5fb,people.person,Sue Brown,1958-04-01,
m.010fbk9w,people.person,Tuomas Takala,1984-10-01,
m.010fbxqr,people.person,Cheryl Henshilwood,1952-08-01,
m.010fc2z1,people.person,Damien Nazon,1974-06-26,
m.010fc3ff,people.person,Ayron Verkindere,1997-05-17,
m.010fc415,people.deceased_person,Antonio Aldonza,1926-01-21,2014-04-11
m.010fc7g9,people.person,Will Clarke,1991-05-04,
m.010ff98v,people.deceased_person,Johnley Hatimoana,1956-11-13,2014-04-18
m.010fflw4,people.person,Gleison Rezende Vilela,1984-12-28,
m.010fgz40,people.person,Li Hang,1989-09-19,
m.010fgzcv,people.person,André Geneste,1930-01-24,
m.010fhjcl,people.person,Eleanor McMahon,1962,
m.010fjk9f,people.deceased_person,M. G. Ejaife,1912,1972-03-06
m.010fpcqj,people.person,Julia Elaine Mills,1991-02-07,
m.010g5w3t,people.deceased_person,Dwight Elmer Minnich,1890-01-28,1965
m.010gds19,people.person,Wassim Sookia,1975,
m.010gkdr2,people.deceased_person,Thomas Arthur Leonard,1864-03-12,1948-07-19
m.010gkvx_,people.person,Michael Craig,1968-11,
m.010gnv4l,people.person,Mercurio Martinez,1937-07-25,
m.010gnvnx,people.deceased_person,Reyhaneh Jabbari,1988,2014-10-25
m.010gp6zr,people.person,Robert Witham,1667,
m.010gpfcq,people.person,Jim Kerr,1942-10-03,
m.010gpffg,people.person,Michael Anthony Pegues,1962-05-11,
m.010gqn0m,people.person,Мирон Дідурик,1938-07-15,1970-04-24
m.010grgt1,people.person,Bobby Jeffrey,1942-11-07,
m.010grh3s,people.person,Тарас Николаевич Червонецкий,1995-06-10,
m.010hd2z7,people.person,関谷 亜矢子,1964-05-16,
m.010hd9_g,people.person,Nassim Azadi,1980,
m.010hkgd3,people.person,Steve Pettit,1955-11-27,
m.010hkrfl,people.person,Anita Manning,1947-12-01,
m.010hm1tp,people.person,Gary Clively,1955-07-24,
m.010hmh3b,people.deceased_person,Arthur Smith,1893-01-22,1971-02-09
m.010hnbzx,people.person,Jerry Hoffmann,1989-05-30,
m.010hnl13,people.person,Denis Alexandrov,1995-01-17,
m.010hnw53,people.person,Natasha Nobels,1980-09-24,
m.010hqghr,people.person,Mike Snody,1964-10-20,
m.010hv9ps,people.person,Christine Fenzl,1967,
m.010lc2cz,people.person,Kennedy Summers,1987-03-03,
m.010lkhsy,people.deceased_person,Martin Barreras,1964-10-07,2014-05-13
m.010lq4md,people.person,Malla Reddy,1953-09-09,
m.010lr2z5,people.person,Gilles Ruyssen,1994-06-18,
m.010lsn4r,people.person,"R. Cooper White, Jr.",1927,
m.010lt5db,people.person,Nejc Kolman,1989-02-26,
m.010lvn13,people.deceased_person,Charles de Wolff,1932-06-19,2011-11-23
m.010lw_53,people.person,Lorella Jones,1943-02-22,1995-02-09
m.010lwj68,people.person,Aleš Čermák,1994-10-01,
m.010lx18x,people.deceased_person,Phan Đăng Lưu,1902-05-05,1941-08-28
m.010lx773,people.person,유승우,1997-02-26,
m.010lz420,people.person,Ліндер Йосип Борисович,1960-03-01,
m.010m7f8y,people.person,Baylee Corbello,1995-06-28,
m.010nn798,people.person,Derek Sellens,1986,
m.010nvxhd,people.deceased_person,Eduard Cupák,1932-03-10,1996-06-23
m.010nzjf4,people.person,Raina Hakim,2010-05-21,
m.010p0jmp,people.person,Hisatora Kumagai,1904-03-08,1986-05-22
m.010p4msf,people.person,Seanan Michael Ellis,1999-09-08,
m.010p61q7,people.person,外山 光男,1982,
m.010p8jll,people.deceased_person,Alf Teichs,1904-12-18,1992-01-14
m.010pd60v,people.person,Jeff Fenwick,1958-02-08,
m.010pf0lz,people.person,David Hernández Pérez,1960-03-30,
m.010pg17f,people.person,Chris Duggan,1994-01-30,
m.010ph2k0,people.person,"Adolph \\\"Fito\\\" Kahn",1955-11-23,
m.010pj4wv,people.person,Alexey Ustaev,1960-04-12,
m.010pjgcd,people.person,Magdalena González Furlong,1958-03-04,
m.010pk5_1,people.person,Benno Tempel,1972-05-03,
m.010pn3xz,people.person,Mariana Juarez,1980-01-29,
m.010pnjvk,people.person,Matthew Grimaldi,1996-02-06,2014-05-25
m.010pptsf,people.person,Sailab Hossain,1958-08-30,
m.010pqshr,people.person,Seth Moses,1993-08-02,
m.010pryx2,people.person,MacGregor Austin-Olsen,1979-05-22,
m.010ps0vk,people.person,Aaron Cohen,1966-09,
m.010q4psz,people.person,Abdoul Karim,1985-10-20,
m.010q865t,people.person,Tafadzwa Ngulube,1988-05-03,
m.010qf249,people.person,Liam Zammit,1981-01-27,
m.010qf718,people.deceased_person,Pietro Selvatico,1803-04-27,1880-02-20
m.010qfkkr,people.person,Kyle Smit,1981-09-22,
m.010qfqvm,people.person,Kashif Daud,1986-02-10,
m.010qlfpb,people.person,Merhawi Kudus,1994-01-23,
m.010qmwq0,people.deceased_person,Alec Mildren,1915,1998
m.010qp4lc,people.person,劉曉彤,1990-02-16,
m.010qtcmh,people.deceased_person,Robert J. Ferrier,1932-08-07,2013-07-11
m.010qvy24,people.person,Bohdan Tuma,1967-09-06,
m.010qwgrn,people.person,Richard Clothier,1966,
m.010qy104,people.person,Brett Hood,1973-09-11,
m.010qykxc,people.person,Saud Al-Jenaie,1994-06-12,
m.010r24yt,people.person,Green Harawa,1989-01-21,
m.010r2ht8,people.person,Yanis Marshall,1989-11-11,
m.010r37rs,people.person,Kpah Sherman,1992-02-03,
m.010r53xf,people.person,Steeve Meslien,1981-12-27,
m.010r8qy5,people.person,Bismark Idan,1989-08-10,
m.010rbfbd,people.deceased_person,Oiva Sala,1900-10-31,1980-03-07
m.010rds28,people.person,Jamie Farndale,1994-02-21,
m.010rf8hn,people.person,Emily Copeland,1996-06-10,
m.010rglv_,people.deceased_person,Charles Westerholm,1897-12-27,1977-09
m.010rh2zl,people.person,Charles L. Carpenter,1902-07-31,1992-02-21
m.010s1gdj,people.person,T. Zachary Cotler,1981,
m.010s995l,people.deceased_person,Deborah Rogers,1938-04-06,2014-04-30
m.010vnrp0,people.person,Pietro Bontempo,1963-11-04,
m.010vpp6s,people.person,Arun Shankar Mohan,1989-08-01,
m.010vq8ft,people.deceased_person,Иосиф Яковлевич Пустыльник,1905-01-17,1991
m.010vv64b,people.deceased_person,Melvin Irvin,1942-05-04,2014-06-07
m.010vvg4s,people.deceased_person,Robert Robinson,1811,1852-05-14
m.010vw5_l,people.person,Jane Franklin,1974-01-11,
m.010wb934,people.deceased_person,Marcello Neri,1902-02-02,1993-12-23
m.010wfhj4,people.person,Józef Oksiutycz,1904-02-19,1965-07-15
m.010wg6sc,people.person,Jim Herring,1938,
m.010wj858,people.person,Nokutela Dube,1873,1917-01-25
m.010wlrzq,people.person,Niels Vorenhout,1980-03-17,
m.010x1xj1,people.person,陳靜儀,1989,
m.010x2gxx,people.person,Benedetto Casillo,1950-07-02,
m.010x64qf,people.person,Daniil Zharkov,1994-02-06,
m.010x9574,people.person,Frans Sisita,1990-08-06,
m.010x9xg8,people.person,Derek Armstrong,1980-08-17,
m.010xblfh,people.deceased_person,John Pomeroy,1347,1416
m.010xclg3,people.person,Arsène Menessou,1987-12-13,
m.010xd11x,people.person,Paul Edwards,1982-11-10,
m.010xd9jg,people.person,Patrik Posavac,1995-03-14,
m.010xdtwg,people.person,Cam Donaldson,1960-11-30,
m.010xfcsc,people.person,Emily Grove,1991-08-01,
m.010z77kl,people.person,Cody Sattler,1986-11-02,
m.010zf12p,people.deceased_person,Sabin Nassif,1912-10-17,2012-08-27
m.010zgrhw,people.deceased_person,Cesare Rivelli,1906,1983
m.0110013v,people.person,Carlos Ares,1966,
m.0110_nqj,people.person,徐粲然,1989-08-29,
m.0110fx4r,people.person,Jade Rose Harris,1987-07-26,
m.0110xqv_,people.person,Malin Åman,1967-07-15,
m.0110yy28,people.person,Sebastian Englund,1993-02-28,
m.011169kk,people.person,Joey Palfreyman,1974-02-21,
m.0111cd27,people.person,דניאל קולמן,1991,
m.0111h0c0,people.person,Anjali Taneja,1976-04-27,
m.0111xwg5,people.deceased_person,Patrick Susands,1900-11-18,1968
m.01127c9w,people.deceased_person,Enrico Luzi,1919-09-27,2011-10-18
m.01129dxr,people.person,Jason Silva,1980-05-05,
m.0112w887,people.person,Olha Bakus,1969,
m.01132lm9,people.person,Nir Yaniv,1972,
m.0113hmpw,people.person,Frank Bournois,1962-11-23,
m.0113hqmr,people.person,Vanessa Huppenkothen,1985-07-24,
m.0113kxq6,people.person,Doris Taufateau,1987-07-29,
m.0113l8vf,people.person,John Preston,1611,1686-07-13
m.0113p5yt,people.person,LaKendrick Ross,1993-05-01,
m.0113vn6s,people.person,Nikos Kalfas,1991-03-23,
m.0113wl55,people.person,Giorgos Peppas,1994-07-20,
m.0113wtcf,people.person,Antonio Mance,1995-08-07,
m.01141mg4,people.person,Paolo Guerci,1993-07-13,
m.01142kqy,people.deceased_person,Charles B. Seton,1910,2005
m.01143cmc,people.person,Jones Xu,1985-05-05,
m.01143pvh,people.person,Vladimir Štimac,1993-07-08,
m.01145q_7,people.person,Ethem Onur Bilgiç,1986,
m.01146sqp,people.person,Lawrence Bittaker,1940-09-27,
m.01146zwz,people.deceased_person,Eric Messiter,1892,1960-09-13
m.01148tl6,people.person,Pavol Sivák,1995-08-25,
m.0114cv02,people.person,Ivan Jukić,1996-06-21,
m.0114dwf7,people.deceased_person,Miloslav Loos,1914-01-20,2010-03-02
m.0114dx31,people.person,Monique Hirovanaa,1966-05-25,
m.0114h516,people.person,Arno Camenisch,1978-02-01,
m.0114h60d,people.person,Gunnar Andersen,1911-05-12,1981-11-13
m.0114j49g,people.person,Robert Lawson,1927-05-18,
m.0114nxfx,people.person,Marialia Pacitto,1989-05-25,
m.0114r65v,people.person,Alexander C. McClurg,1832-09-09,1901-04-15
m.0114r77s,people.deceased_person,Douglas Goodfellow,1917-07-23,
m.0114vrwl,people.deceased_person,Roger Broggie,1939-04-12,2012-12-11
m.0114yr19,people.person,Turgut Savas,1930,1998
m.01159xxs,people.deceased_person,Lech Madalinski,1990-07-04,1973-07-30
m.0115dhwh,people.person,Răzvan Began,1996-08-12,
m.0115f5h6,people.person,Prokhov Zikora,1971-07-22,
m.0115h8x4,people.person,Alessandro Quaggiotto,1962,
m.0115hxl1,people.person,Nono Arsu,1925-02-09,1980-06-19
m.0115k78p,people.person,Halle Carroll,1959-08-05,
m.0115kmny,people.deceased_person,Гомес Августін,1922-11-18,1975-11-16
m.0115mdjc,people.person,Ineke Van Schoor,1995-11-06,
m.0115mp8w,people.deceased_person,Carl Lendorf,1839,1918
m.0115n8bg,people.person,Adriaan Jozef Heymans,1839-06-11,
m.0115nx49,people.person,Alex Lehtinen,1996-04-09,
