id,type,name,date_of_birth,date_of_death
g.121qfwm5,people.person,Uli Gleichmann,1958-12-22,
g.121qm0z9,people.person,Daniel Schury,1976-06-21,
g.121s4h_w,people.person,Kyrre Haugen Bakke,1946-03-27,
g.121slf9m,people.deceased_person,Danilo Martelli,1927-05-27,1949-05-04
g.121sr9j8,people.deceased_person,Joaquín Luco Valenzuela,1913-07-18,2002-07-19
g.121srcg2,people.person,Loredana Mongardini,1951,
g.121thjm_,people.person,Uwe Trommer,1964-03-29,
g.121tylny,people.person,Christoph Semke,1986-12-12,
g.121v79xk,people.person,Ingrid Raber,1946-12-14,
g.121w64d8,people.person,Luka Dobelšek,1983-01-12,
g.121whxx7,people.person,Harry van Rijthoven,1950-09-03,
g.121whz5f,people.person,Miguel Borges,1937-02-21,2013-06-17
g.121xqlxn,people.person,Serge Lapebie,1948-06-09,1991-10-02
g.121yb63k,people.person,Malik Beširević,1972-04-01,
g.121zvd2m,people.deceased_person,口羽通良,1513,1582
g.122045_k,people.person,新井理生,1968-12-23,
g.12208t7c,people.deceased_person,Henry Meyer,1923,2006
g.12214ngx8,people.person,Steffen Schäffler,1968,
g.12215hf7,people.person,Max Mitterbichler,1947-01-12,
g.1221xzml,people.person,石川恵樹,1950-12-21,
g.12233qhz,people.person,井上鑑,1953-09-08,
g.1223qnxw,people.deceased_person,Heinrich Brockhaus,1804,1874
g.122412xj,people.person,Владимир Яковлевич Шохин,1946-09-28,
g.1226sb1t,people.person,Ludwig Wolff,1876-03-07,
g.1228rvvh,people.person,Gleb,0987,1015-09-09
g.1229cwfn,people.deceased_person,Charles Delac,1885-07-02,1965-01-14
g.122b4b4b,people.person,岡平健治,1979-03-28,
g.122cnkzx,people.person,Jürgen Binder,1947-05-21,
g.122dl4nj,people.person,Dušan Vančura,1937-12-09,
g.122dm03n,people.person,Gilles Elbaz,1946-06-14,
g.122dsndc,people.person,พระยาประสานดุริยศัพท์,1860,
g.122f29_8,people.person,Baku Numata,1941-02-22,
g.122h62qm,people.person,Jürgen Giehl,1965-10-28,
g.122h6dgp,people.person,Henryka Bartnicka-Tajchert,1922,1997
g.122hpl07,people.person,Albin Granlund,1989-09-01,
g.122j3nm4,people.person,Mario Mangini,1905,
g.122jqjv4,people.person,Pasi Vainionperä,1983-02-27,
g.122kc8_b,people.person,안토니오 페레이라,1973,
g.122kcqk7,people.person,Gonçalo Waddington,1977-09-25,
g.122l3d5l,people.person,Valeri Miloserdov,1951-08-11,
g.122lvqqj,people.person,Mikhail Gindin,1904-11-24,1967-05
g.122n5zwq,people.person,Markian Boryshko,1885,1960-11-15
g.122nbw9f,people.deceased_person,Sono Sachiko,1867-12-23,1947-07-07
g.122nh_j6,people.person,Heikki Huopainen,1944-04-18,
g.122pwf0t,people.person,Meike Schlüter,1971-05-18,
g.122pwpzj,people.deceased_person,Seiji Hoshikawa,1921-10-27,2008-07-25
g.122q9ps4,people.person,Michel Santangelli,1945,
g.122qgnqb,people.person,Eirik Lunde Pedersen,1986-06-06,
g.122qy8np,people.deceased_person,Davis Trietsch,1870-01-04,
g.122qy98t,people.person,Sven Schmid,1969-01-27,
g.122s8vfv,people.person,Miquela Lladó,1967,
g.122tc2_b,people.person,Eva Möllring,1955-05-20,
g.122v8n2v,people.person,Gregoire Pennes,1984-01-07,
g.122vlrkq,people.person,Vittorio Frangilli,1950,
g.122whgx2,people.person,Paul Kiss,1947-09-30,
g.122wzdrp,people.person,Roko Takizawa,1956-11-27,
g.122xf9jk,people.person,Jean-Claude Gardin,1925-04-03,
g.122xw38d,people.person,Mareike Peters,1986-01-09,
g.122y55b_,people.person,Ilka Arndt,1981-09-10,
g.122y5h0n,people.person,Flora Veit-Wild,1947,
g.122zkc5g,people.person,Frank Cardea,1947-08-17,
g.122zkf_r,people.person,Arild Wikstrøm,1941-11-26,1987-01-19
g.12314hmv,people.deceased_person,Олег Сорокин,1948-05-28,2013-01-24
g.12319c_p,people.person,Konstantin Khudyakov,1938-10-13,
g.1231m438,people.person,Pēteris Liepiņš,1943-05-28,
g.1231rqbp,people.person,Pancho Cossío,1894,1970
g.1231x798,people.person,Hans Lafrenz,1938-05-14,
g.1231x7kp,people.person,Nana Grey-Johnson,1951,
g.1232bx8n,people.person,Meinrad Belle,1943-07-18,
g.1233ljxh,people.person,Nancy Agag,1979-03-02,
g.12345vxr,people.person,Hugo Laur,1893-03-20,1977-12-30
g.1234nf3l,people.person,辻畑鉄也,1956-02-29,
g.1234zhvb,people.deceased_person,George N. Barnard,1819,1902
g.1236yclb,people.person,Holger Anthes,1962-08-09,
g.1239_b1p,people.person,사성웅,1974-12-27,
g.1239v48s,people.deceased_person,Georges Riquier,1918,1998
g.124xwmwnx,people.person,Igor Khudolei,1940-07-04,2001
g.12bff_4w_,people.person,Samir Sellami,1977-07-13,
g.12ckhmfvg,people.person,Peter S. Elliot,1962-10-20,
g.12dpx9tt7,people.person,大空直美,1989,
g.12gh3jn3r,people.deceased_person,Lajos Lóczy,1849,1920
g.12lqjq4_7,people.person,Maurizio Taddei,1936,2000
g.12pgd57jh,people.person,Viktor Filippov,1933-03-13,1994-04-02
g.155q41p8,people.person,Li Kan,1992-08-03,
g.155q8vxw,people.deceased_person,李多奎,1898,1974
g.155qgfy4,people.deceased_person,Imperial Noble Consort Chunque,1689,1784
g.155rxj6g,people.person,진려운,1939-08-21,
g.155sbgvc,people.person,Veron Tabu,1982-07-31,
g.15dptr_q,people.person,Kris Austin,1979,
g.1hb_frm4p,people.person,Camila Trindade,1989-02-10,
g.1hb_h0gyc,people.person,Željko Lordanić,1948-10-20,
g.1hbpx4m25,people.person,Ludwig Kotter,1929,
g.1hc0g9js8,people.person,Annika Poijärvi,1985,
g.1hh_p5xlf,people.person,Farideh Saberi,1948-11-09,
g.1hhzglv5q,people.person,Jordi Borja,1941-06-18,
g.1pz2tnsmq,people.person,Verena Rohrer,1996-04-08,
g.1pznmhthb,people.person,Ming Ming Zhang,1979,
g.1pzpdcz_4,people.person,Jeremy Colson,1978-03-11,
g.1q6l65mbw,people.person,Arthur König,1950-12-08,
g.1q6m2snp2,people.person,Daniel Trubač,1997-07-17,
g.1yp37gjzx,people.person,João Gabriel Vasconcellos,1988-07-31,
g.1z2crnc5h,people.person,Johnny Hooker,1987-08-06,
g.1z2crvrj8,people.person,Michel Puterflam,1930,
g.1z3t2j0f4,people.deceased_person,Ralph Wheelwright,1898-09-11,1971-04-15
m.0100blj2,people.person,Len de Goey,1952-02-29,
m.0100dngf,people.person,Raeda Saadeh,1977,
m.0100kyxw,people.person,C. J. Motte,1991-12-10,
m.0100m3s_,people.deceased_person,Godfrey Kateregga,1960-05-05,1999-03-13
m.0100n5fr,people.person,H. C. Stackpole III,1935-05-07,
m.0100nvdw,people.person,Pat Fallon,1967-12-19,
m.0100pnk_,people.person,타시마 메루,2000-01-07,
m.0100ppky,people.person,Kamran Shahzad,1979-03-15,
m.0100qhnr,people.person,Habiba Mohamed,1999-05-29,
m.01010mfd,people.person,Antonio Cantos,1966-10-12,
m.01012s5n,people.person,Yuri Ignatievich Varum,1949-10-08,
m.01014_nt,people.person,Asaad Nessim,1964-11-14,
m.01016_13,people.person,Colin Bang Anh,2006-08-23,
m.01017b20,people.person,Bobje,1947-10-13,
m.0101f6jy,people.person,Roxane Fam,2004,
m.0101hpqy,people.person,Sirena Segura,2013-12,
m.010255gw,people.deceased_person,Zofia Konopnicka,1866-01-15,
m.01027pb1,people.deceased_person,Alexandr Alexandrovich Fischer von Waldheim,1839-04-20,
m.01027pgb,people.person,Philipp Max,1993-09-30,
m.0102828n,people.deceased_person,Georgios Kosmas,1884,1964
m.0102cn06,people.person,Jorge Eduardo Recalde,1992-05-08,
m.0102d1vy,people.person,Lee San Choon,1935-03-24,
m.0102g14_,people.deceased_person,John Divers,1873-09-19,
m.0102gh17,people.person,Tamás Sáringer-Kenyeres,1961,
m.0102jgwg,people.person,Стивън Петков,1995-05-07,
m.0102jh25,people.person,Chantal Conand,1943-04-10,
m.0102rb42,people.person,Lucien Barrière,1923-01-14,
m.0102x3v6,people.person,Mo Vito Harder,2013-05-20,
m.0102x_cq,people.person,Elisa Paglia,2003-07-18,
m.0102ysz2,people.person,Kwang-Sok Jong,1994-01-05,
m.0102zzsp,people.person,Nikolai Babitzin,1986,
m.010335ty,people.deceased_person,Karl Pestalozzi,1825-05-04,1891-01-14
m.01033kj_,people.deceased_person,Isabel Pope,1901-10-19,1989-02-07
m.0103c98p,people.person,Áder Borbála,1988,
m.0103kgqt,people.person,Pedro Ramírez,1992-08-24,
m.0103wstj,people.person,Lorenzo Berti,2008,
m.0104mvgs,people.person,Elisa Kirvesniemi,1985-12-18,
m.0104nvs3,people.person,Maryamdokht Qajar,1915,2005-11-10
m.0104spzw,people.person,Manuela Villa,1966-02-07,
m.01050q3q,people.person,Nicolás Macario Alonso,1975,
m.0105_lkx,people.person,Takashi Hasegawa,1937-06-16,
m.0105kdyy,people.person,Akram Fahimian,1990-12-07,
m.0105kpyj,people.person,Niclas Eliasson,1995-12-07,
m.0105l2vt,people.deceased_person,Noel Tagart,1878-12-24,1913-10-08
m.0105mfgx,people.person,Seb Morris,1995-11-30,
m.0105ml3s,people.deceased_person,Alan Westerman,1913-03-25,2001-05-18
m.0105mnlk,people.person,Alexander Little Page Green,1806-06-26,1874-07-15
m.0105mv_b,people.person,Philippe Cadorette,1995-04-07,
m.0105nw64,people.person,Mohamed Ezz Eldin,2003-11-07,
m.01069ygq,people.person,Nikolaj Werner,1999,
m.01071g6v,people.person,Rodrigo Gazzano,1989-06-16,
m.0107_t09,people.deceased_person,Antony Thachuparambil,1894-12-08,1963-06-09
m.0107bn1p,people.deceased_person,Jennifer Bonilla,1996-06-28,2014-04-10
m.0107h387,people.deceased_person,Herb Emory,1953-04-02,2014-04-12
m.0107zw7q,people.person,Annegret Brießmann,1972-07-28,
m.0108857d,people.person,Steve Birnbaum,1991-01-23,
m.0108gt_p,people.deceased_person,Hugh Pigot,1775,
m.0108jp_h,people.deceased_person,Giovanni Maria Camilleri,1843-03-15,1924-11-07
m.01094288,people.person,Michael Ruben Rinaldi,1995-12-21,
m.010b1ljz,people.deceased_person,Farruco,1935,1997
m.010b9qqk,people.person,Tyler Minton,1987-12-05,
m.010b_hdq,people.person,Kevin Kershko,1977-10-14,
m.010bbrwg,people.person,Katie Bates,2000-10-05,
m.010bdhmx,people.person,水道橋博士,1962-08-18,
m.010bf8p5,people.person,Alan Laud,1946-03-13,
m.010bflhh,people.deceased_person,Linda May Lomax,1946-12-14,1993-12-13
m.010brcrd,people.person,伊戈爾·斯特列爾科夫,1970-12-17,
m.010bs8kk,people.deceased_person,Noboru Kiritachi,1917-01-03,1972-03-22
m.010bt558,people.person,Dong Wook Min,1979-07-22,
m.010bvsnn,people.person,Amar Wala,1983,
m.010cg1r4,people.person,田丸 美寿々,1952-07-01,
m.010d5nwm,people.person,Jack Loren Jacobs,2014-01-25,
m.010ds619,people.person,Julio Andery,1968,
m.010dyskd,people.person,Frank A. Mechau,1904-01-26,1946
m.010f0_51,people.person,Tuesday Gaghan,2009-02-02,
m.010f12h0,people.person,Adria Vilanova,1997-02-11,
m.010f42ml,people.person,Inghie Kwik,1962-08-07,
m.010f5pf4,people.person,Hen Dilmoni,1989-05-07,
m.010f7ng2,people.person,Adrianne Wadewitz,1977-01-06,2014-04-08
m.010f7ngs,people.deceased_person,Auguste Stéphane,1863-02-09,1947
m.010f9k7f,people.person,Arsen Klinchaev,1968-12-05,
m.010fc30g,people.deceased_person,Joan Francis,1921,
m.010fcjkv,people.deceased_person,Frederick Bracher,1868-10-25,1947-12-23
m.010fd_jd,people.person,Daniel Suárez,1990-05-07,
m.010fdtms,people.person,馬景濤,1962-02-14,
m.010fhhsm,people.person,Marko Stout,1962-09-27,
m.010fhhzn,people.person,Héctor Michel Camarena,1948-07-04,
m.010fr067,people.person,Dina Ruewe,1982-04-11,
m.010fz518,people.person,Bassem Sabry,1982-10-25,2014-04-29
m.010g5v7_,people.deceased_person,Leslie W. Jones,1900-03-04,
m.010g6ys7,people.person,A.J. Reed,1993-05-10,
m.010g9f_q,people.person,Islan Nettles,1992,2013-08-23
m.010gnfr8,people.person,Dally Innocent Gbale,1987-01-01,
m.010gnwgs,people.person,Milovan Vesnić,1976-03-29,
m.010gpf7m,people.person,Sylvie Slos,1965-06-04,
m.010gpl4b,people.person,Moses Mbye,1993-08-13,
m.010gqgr9,people.person,Muma Gee,1978-11-18,
m.010gqv8s,people.person,Gerda Sierens,1961-07-28,
m.010gqvfm,people.person,Mangala Sharma,1969,
m.010gr0ds,people.person,Samet Hasan Yıldıran,1992-09-19,
m.010grsmr,people.person,Sade Serena,1988-09-27,
m.010gy637,people.person,Louise Woodward,1978-02-28,
m.010h0ccc,people.person,Frensch de Groot,1991-11-04,
m.010h4cgt,people.deceased_person,Anton Schmid,1792-11-09,1880-01-21
m.010h5mhb,people.person,Ruhut Sitompul,1954-03-24,
m.010hn5m5,people.person,Erik Tepos Valtierra,1986-11-28,
m.010hn67c,people.person,John O'Sullivan,1933,
m.010hnl5z,people.person,Ottomar Ladva,1997-06-17,
m.010hnvdz,people.person,Nathan Schneider,1984,
m.010hpqmb,people.person,Willie Gibson,1953-04-03,
m.010hrnvn,people.person,Jordan Tillson,1993-03-05,
m.010hs1kg,people.person,Oscar Branzani,1989-11-13,
m.010htwr0,people.person,Sydney Sibilia,1981-11-19,
m.010jwn_g,people.person,Thomas Bang,1970-05-18,
m.010l13j6,people.person,Xavier Cha,1980,
m.010l1ypy,people.deceased_person,Hiroshi Nomura,1897,1984
m.010l2vtf,people.person,Christopher Laurita,2002-05-24,
m.010lblp8,people.person,Martin Mišík,1975,
m.010lklx4,people.person,Scottie Scheffler,1996-06-21,
m.010lm36q,people.person,Kotaro Ishidate,1974-05-27,
m.010lr2yl,people.person,Moyukh Chowdhury,1950-10-22,
m.010lrcky,people.person,John Michel,1765-02-10,1844-04-05
m.010lrryv,people.person,Gary Murray,1959-08-19,
m.010lst25,people.deceased_person,Samuel Hanford,1674-04-22,1751-02-02
m.010lxdx5,people.person,Kevin Larmon,1955-12-18,
m.010lyqx0,people.person,John Wesson Ashford,1948-05-29,
m.010lzhg4,people.person,Mariko Ledesma,1973-08-22,
m.010nn04h,people.person,Gaku Matsuda,1992-11-20,
m.010nxv1b,people.person,Bonnie Buntain Long,1953-08-04,
m.010pd614,people.person,Margarita Martínez López,1950-06-11,
m.010pdf2n,people.person,Frank Hall,1949-10-29,
m.010pf9jq,people.person,Albert DePrisco,1955-08-30,
m.010pfxkp,people.person,Shrirang Barne,1964-02-16,
m.010pfxw2,people.person,Raksha Khadase,1987-05-13,
m.010pptph,people.person,田文烈,1858,1924
m.010pxq_4,people.person,Jonah Thompson,2005,
m.010py0xd,people.person,Raza Laskar,1982-08-24,
m.010q34zv,people.person,Alejandro Sugich,1977-09-07,
m.010q7rx4,people.person,Tauqeer Hussain,1981-10-06,
m.010q8l80,people.person,Saad Ali,1990-12-27,
m.010qb_1z,people.person,S. Ravindhron,1952-11-09,
m.010qjk7v,people.deceased_person,Richard Lovett,1692,
m.010qnht4,people.person,Ana Zubashvili,1993,
m.010qsz26,people.person,William James Whipper,1834-01-23,1907-07-29
m.010qxdbq,people.person,Dane Cleaver,1992-01-01,
m.010qxpn7,people.person,Daniyal Ahsan,1985-11-23,
m.010qykp8,people.person,Aaron Onyon,1987-10-27,
m.010r1_w9,people.person,Elena Romero,1961-03-11,
m.010r1xwx,people.person,Joaquim Monis,1988-05-23,
m.010r2dfz,people.person,Leutlwetse Tshireletso,1985-08-25,
m.010r2s3_,people.person,Matthew Lentink,1993-08-18,
m.010r3fwh,people.person,Masoabi Nkoto,1992-01-14,
m.010r4m63,people.person,Abdulla Abatsiyev,1993-08-16,
m.010r97p1,people.person,Romish Jalilov,1995-11-21,
m.010rhgg1,people.person,Gerry Glaude,1927-11-10,
m.010rhssk,people.person,Станислав Олегович Лунин,1993-05-02,
m.010rjmlm,people.deceased_person,Stan Sheriff,1932-04-24,1993-01-16
m.010rmgrn,people.person,Lionel Beffre,1964,
m.010ry68n,people.person,Chris Walrus Dalzell,1987-05-17,
m.010s1g2c,people.person,Péter Csima,1995-07-07,
m.010s6y1d,people.person,Juan Bautista Lázaro de Diego,1849,1919
m.010s70kv,people.person,Nick VanderLaan,1979-10-27,
m.010sgp5b,people.person,Gary Tellalian,1969-08-13,
m.010tn8b9,people.person,Chassidy Celeste Blackstock,1978,
m.010vql67,people.deceased_person,Jean-Pierre Muller,1910-03-23,1948-11-08
m.010vvgr0,people.person,Nicholas Wallace,1989-10-16,
m.010vwx3s,people.person,Kommidi Narasimha Reddy,1943-09-10,
m.010w_sgx,people.person,Rosalba Bongiovanni,1949,
m.010x1hv_,people.person,Vadim Mikhajlov,1931-05-23,
m.010x2g15,people.deceased_person,Ronald S. Toppen,1958-05-01,2014-02-07
m.010x329q,people.person,Jelena Miholjevic,1969-09-27,
m.010x4s_t,people.person,Tika Pahari,1950-04-01,
m.010x4xw_,people.person,瓊安·G·羅賓森,1910,1988
m.010x5h60,people.person,Lilian Popescu,1973-11-15,
m.010x6_4p,people.deceased_person,Rosy Thomas,1927,2009-12-06
m.010x7sj4,people.person,L.W.C van den Berg,1845-10-19,1927-03-02
m.010xb1jz,people.person,Pedro Peralta y Barnuevo,1663-11-26,1743
m.010xb7c4,people.person,Jack Glover,1996-05-17,
m.010xdj24,people.person,Rareș Takács,1991-12-10,
m.010z_86k,people.deceased_person,Fritz Hans Lilienthal,1885-07-05,1978-12-02
m.010zp1fr,people.person,Mega Utami,1992-04-02,
m.010zzkm3,people.person,Helena Farrell,1997-02-20,2013-01-04
m.0110g4vd,people.person,Jonathan Taieb,1986-08-01,
m.0110nsn2,people.person,Martha Cooney,1927,
m.0110yvf6,people.person,Paulo MilHomens,1971-08-13,
m.01110lr8,people.person,Phumzile van Damme,1983,
m.01111k5m,people.deceased_person,Eikichi Minato,1894-04-14,
m.01111kbv,people.person,गुरुमुख निहाल सिंह,1895-03-14,
m.011135_5,people.person,Kodjovi Koussou,1992-07-07,
m.011137yh,people.person,Karmenu Vella,1950-06-19,
m.01114p7f,people.person,Frances Pidgeon,1930-07-16,
m.01115t4j,people.deceased_person,Basuki Resobowo,1916,
m.011168yk,people.person,अनिल कुमार त्यागी,1951-04-02,
m.01117m_9,people.deceased_person,Gordon Wilson,1887-02-01,1971-07-17
m.01117psb,people.person,Thomas J. Homer,1947-01-12,
m.011185yj,people.person,Mauro Eustaquio,1993-02-18,
m.01118621,people.person,Erin Molan,1988-07-21,
m.0111981w,people.deceased_person,Abiather J. Knowles,1830-03-15,1905-02-11
m.0111_g0y,people.person,Hana Jovcic,1975-08-13,
m.0111m_gm,people.person,William Schmidt,1947-03-15,
m.0111t7sk,people.person,Jourast Jordy,1993,
m.0112_t55,people.person,Andrew Michael Keegan,1989,
m.0112krds,people.person,Na-ra Oh,1977-10-26,
m.0113630p,people.deceased_person,Dedi Montano,1917-08-18,2009-01-01
m.0113_fch,people.person,Myles Turner,1996-03-24,
m.0113_mmr,people.person,Luka Begonja,1992-05-23,
m.0113fjrv,people.person,Jeff Evans,1954-08-07,
m.0113jwt_,people.person,Kader Hançar,1999-11-12,
m.0113lns2,people.person,Rhea Litré,1984-10-28,
m.0113mckq,people.person,Heilika Pikkov,1982,
m.0113nwc9,people.person,Mikus Kalniņš,1994,
m.0113pcw9,people.deceased_person,Egisto Olivieri,1880-03-21,1962-03-04
m.0113s9n2,people.deceased_person,Virgilio Marchi,1895-01-21,1960-04-30
m.0113w577,people.person,Shusaku Matsuoka,1966-07-05,
m.0113wb4d,people.person,Roberto Boarini,1974-02-19,
m.0113wd71,people.person,Dimitris Giannoulis,1995-10-17,
m.0113zbr1,people.person,Mathew Stonehouse,1960-04-18,
m.01141_9q,people.person,Pietro Ceccaroni,1995-12-21,
m.01141dcp,people.person,Jean-Luc Vasseur,1969-01-01,
m.01141jzz,people.person,Rasmus Ingeman,1983-04-04,
m.01141wqk,people.person,Doug Walker,1981-11-17,
m.011434z4,people.person,Nora Gryakalova,1942-06-03,2007-05-15
m.01144623,people.person,Nik Vrančič,1994-09-30,
m.01144c7s,people.person,Marjan Grilj,1994-03-02,
m.01147b8b,people.person,Nicolò Quaggiotto,1993-10-04,
m.01149s7y,people.person,Marcus Carlsson,1984-06-04,
m.0114b6jd,people.person,Stephanie Weimar,1979,
m.0114j681,people.person,Ilirjan File,1969-10-31,
m.0114mr30,people.deceased_person,Julio Marigil,1936-08-24,2013-08-24
m.0114p942,people.person,Левоневський Володимир Валерійович,1986-01-28,
m.0114pqw_,people.person,Stéphane Neville,1973-10-20,
m.0114r6rd,people.person,Josef Lošek,1912-03-14,
m.0114snlm,people.person,Ivo Grbić,1996-01-18,
m.0114wb21,people.person,Pavel Fořt,2013,
m.0114zb6f,people.person,Amin Ali,1995-05-30,
m.01159nkj,people.person,Yulian Makarov,1963-09-27,
m.0115g8ls,people.person,Bryan Willems,1995-07-16,
m.0115j7q5,people.person,Aleksey Goncharenko,1972-07-14,
m.0115jlkd,people.person,Mark S. Esch,1960-08-20,
m.0115k5by,people.person,Václav Tomsovský,1933-09-22,
m.0115k6qh,people.person,Claire Corky,1984-04-02,
m.0115k6v5,people.person,Gordon Macpherson,1962-10-09,
m.0115kd9f,people.person,Джонатан Майо,1988-01-01,
m.0115kqcm,people.person,Michael Alaalatoa,1991-08-28,
m.0115l7r8,people.person,Ed Lynch,1929-04-29,
m.0115lfgz,people.person,Erin Jones,1997,
m.0115lwkk,people.person,سامان نریمان جهان,1991-04-28,
m.0115syph,people.person,Roman Pavlícek,1955-03-23,
m.0115v5ky,people.person,Mint,1994-06-23,
m.0115xftx,people.person,Hina Komatsu,1996-06-05,
m.01162xhy,people.deceased_person,Salko Repak,1897-04-14,1962-10-17
m.01165g9y,people.person,Stephen Dunne,1995-09-12,
m.0116l7wb,people.person,Max Nunes,1922-04-17,2014-06-11
m.0116pgg_,people.person,Ricardo Francisco Figueroa,1941-10-04,
m.0116r85g,people.person,Urs Meier,1980-11-14,
m.0116vht8,people.person,Frederick Augustus Silva Nunes,1982-03-11,
m.0117jb28,people.person,Fumiya Enuma,1988-09-24,
m.01188y3x,people.person,Suneet Kochar,1985-08-13,
m.0118fhgf,people.person,Veronika Spurná,1999-02-21,
m.0118nqtw,people.person,Anita Jodelsohn,1952-01-24,
m.0118p0wy,people.person,Weigand von Redwitz,1476,1556-05-20
m.0118qc04,people.person,Dozy,1944-11-27,
m.0118wr1m,people.person,Gracia Indri,1990-01-14,
