id,type,name,date_of_birth,date_of_death
g.1224mz6t,people.person,Evelyn Schmidt,1949-06-20,
g.1224n7ds,people.deceased_person,Safia el-Mohandes,1922,2007-06-13
g.1224zmh6,people.person,橋本淳,1939-07-08,
g.1226m2qf,people.person,Marco Pacetti,1947,
g.1226mfbk,people.person,Benedikt Koller,1990-03-05,
g.1226mq1y,people.deceased_person,Diego Calcagno,1901-05-24,1979-08-10
g.1227_3fd,people.person,Gerson King Combo,1944-11-30,
g.12288jv_,people.person,Heinrich Fueter,1911-02-17,1979-10-13
g.122892hz,people.person,Yolande Laffon,1895-08-24,1992-12-15
g.1229dk8k,people.person,Josepha Niebelschütz,1992-11-14,
g.1229kqx9,people.person,Andreas Beck,1976-05-09,
g.1229krm2,people.person,Steffen Hauswald,1963-11-28,
g.122_9794,people.person,Nino Haratischwili,1983-06-08,
g.122_gqlx,people.deceased_person,Oda Nobuyoshi,1573,1615
g.122bfqdv,people.person,Antonio Tauriello,1931-03-20,2011-04-20
g.122cnkrq,people.person,Edith Langner,1913-01-23,1986-12-07
g.122cnx83,people.deceased_person,Svein Nymo,1953-06-10,2014-08-15
g.122dkvzx,people.person,Carsten Fromberg,1963-12-01,
g.122drnq3,people.person,Broombeck,1974-04-13,
g.122dskks,people.person,Katy Wang,1982-06-14,
g.122hctpm,people.deceased_person,Leo Lastumäki,1927-12-28,2012-01-29
g.122k5k_k,people.person,Dziamgon Kongtrul,1954,
g.122kzl4c,people.person,鎌田雅人,1971-02-07,
g.122m41fl,people.person,André Thirifays,1903,1992
g.122n612n,people.deceased_person,William John Rose,1885,1968
g.122qyvc0,people.deceased_person,Pierre Gualdi,1920-01-09,2012-11-01
g.122sgsvl,people.deceased_person,Ким Рыжов,1931-05-03,1999-05-25
g.122t10t1,people.person,Gesine Matthes,1955-10-21,
g.122v3shb,people.person,Vjera Zagar-Nardelli,1927-01-06,2011-03-01
g.122v8s56,people.deceased_person,Valentina Kibardina,1907-05-30,1988-10-04
g.122vl2j6,people.person,Heikki Katajisto,1941-08-11,
g.122whdln,people.person,Marcel Haedrich,1913-01-25,
g.122wsy0m,people.deceased_person,Alfred Sidgwick,1850,
g.122x2ztz,people.person,Yu Shimoji,1980-02-17,
g.122y5ftv,people.person,Liestiadi,1968-10-14,
g.122y5h5p,people.person,Jochen van Aerssen,1941,1992
g.122y5sh0,people.person,藤田 みどり,1946-05-09,
g.122ygywf,people.deceased_person,Hans Grohs,1892,
g.122yylp7,people.deceased_person,Gerard Walden,1909-02-21,2005-02-23
g.122z2h5m,people.person,Robert Brezina,1974-04-14,
g.122z_g97,people.person,August Wacker,1902-07-29,1963-06-05
g.1230_7g3,people.person,麻生よう子,1955-12-03,
g.1230_8xj,people.person,Pierre Chatagny,1981-09-04,
g.1231fx9d,people.person,Hans-Ulrich Schlumpf,1939-12-07,
g.1231g5_c,people.person,Fleur Marsh,1971,
g.1232jnc3,people.person,Marisa Sacchetto,1952,
g.1234z5sf,people.person,Annelie Brendel,1983-09-24,
g.1235qldl,people.person,Osami Nabe,1939-05-02,
g.12360bm0,people.person,Marco Fumo,1946-05-02,
g.1236gr17,people.person,Maria Hölters,1910-12-24,1995-11-28
g.1236sh1q,people.person,Bernhard Schulte-Drüggelte,1951-02-05,
g.1239p86q,people.person,Lothar Weise,1934-09-06,
g.1239v3vg,people.deceased_person,Jiří Šebánek,1930-02-08,2007-04-04
g.124xw17h9,people.person,Yūsuke Masago,1994-05-04,
g.12bffzk0l,people.person,Simone Fontecchio,1995-12-09,
g.12fgs9f2s,people.person,Adriana Damato,1975,
g.12gh3gv7q,people.person,Richard Hellsen,1951-06-01,
g.12gh3ssjy,people.person,Henry Miller Jr,1889-05-22,1927-04-01
g.12h2tcqhm,people.deceased_person,Pierre Charles Lenoir,1879-05-23,1953-09-09
g.12mkyxcs_,people.person,Pavel Svetlik,1985-09-21,
g.12vzptp97,people.person,Jan Prušinovský,1979-07-03,
g.12z84nf26,people.person,Aleksei Melnikov,1985-08-25,
g.155r0cpt,people.person,Hongfei Zhao,1978-07-09,
g.155r265w,people.person,Zhong Lü,1940,
g.155rplkm,people.person,陳思彤,1989-02-26,
g.155rwsm8,people.deceased_person,Khiêm Phi Lưu Thị,1714,1767
g.155spc8y,people.person,李斯丹妮,1990-04-26,
g.187cczgj,people.person,Christian Möbius,1966-09-01,
g.1hb_f22xn,people.person,Luis M. Feduchi,1901-05-11,1975
g.1hb_g7q_0,people.deceased_person,Ernst Buchner,1892,1962
g.1hb_h0n57,people.person,Renata Cortiglioni,1909,1987
g.1hc0g0xvw,people.person,Suchada Chekly,1998,
g.1hh_py31t,people.deceased_person,Yehoshua Shneur Zalman Serebryanski,1904,1991
g.1hhzgfy8p,people.person,Dieter Blume,1920,
g.1pwgth8dw,people.person,Facundo Santucci,1987-03-06,
g.1pz2tvmw8,people.person,Cyva,1938-03-18,
g.1s0547pg7,people.person,Rafał Augustyniak,1993-10-14,
g.1yqccj275,people.person,Marcel Dumont,1885,1951
g.1z2crwcq5,people.person,Rianne De Vries,1990-12-14,
m.0100f1p0,people.person,Moussa Sanoh,1995-07-20,
m.0100jl5k,people.person,Kenneth Sheets,1976-11-06,
m.0100kjp8,people.person,Zhivko Grozdanov,1995-01-01,
m.0100nwxm,people.person,Lawrence F. Snowden,1921-04-14,
m.0100nx9k,people.person,Josef Straka,1904-07-14,1976-06-29
m.0100pzx7,people.person,Jim Alers,1986-10,
m.0100qvsg,people.person,Camille Dela Rosa,1982-07-29,
m.0100rhlb,people.person,Robert Richardson,1941-05-13,
m.0100rzpm,people.person,Sally Gross,1953-08-22,2014-02-14
m.0100st9p,people.person,Vijayalaxmi Sadho,1955-11-13,
m.01011bnx,people.person,Vidar Wulff Jensen,1891,1987
m.0101cg_c,people.person,Valerie Dodds,1994-02-14,
m.0101hh9l,people.person,Giulia Carnevale,1992,
m.0101khj4,people.person,Tom Owings,1951-03,
m.0101n6mf,people.deceased_person,Karel Wiesner,1919-11-25,1986-11-28
m.010274g_,people.person,Николай Михайлович Литвин,1961-03-08,
m.01027pw_,people.person,Julian Williams,1990-03-23,
m.01029jwt,people.person,Troy Payne,1988-05-08,
m.0102b8fy,people.person,Bill Bradley,1960-07-14,
m.0102b8yp,people.person,Oleg Skopintsev,1984-04-15,
m.0102bn3c,people.person,Corbin Van Arsdale,1969-12-17,
m.0102cd4d,people.person,Франсиско Родригес,1993-07-10,
m.0102cvq7,people.person,Daniela Comani,1965,
m.0102d2ln,people.person,Charles R. Conn,1961-08-22,
m.0102ph_3,people.person,Carmen Pola,1939-05-01,
m.0102pszn,people.person,Margaret Smith,1952-08-10,
m.0102qdg5,people.deceased_person,Robert Downie,1867-03-19,1893-07-27
m.0102rrk0,people.person,Vincenzo Guarana,1742,1815
m.0102thqp,people.person,Gael Lóes Lacerda,2007-06-25,
m.0102tkgq,people.deceased_person,Rosa Teresa Sabogal Wiesse,1925,1985
m.01032hpj,people.person,Karmen Vincentia Pertho Rafn,2010-03-16,
m.0103c_wf,people.person,Hendrikus Frederick William French,2008-08-21,
m.0104kvh7,people.person,Gustav Sahlin,1989,
m.01052m87,people.person,Caroline Waters,1966-04-22,
m.01052rkt,people.person,Yomi Fash Lanso,1968-06-07,
m.010573y8,people.person,José Ramón Luna,1902-02-28,
m.0105767r,people.person,Mickey Smith,1972,
m.01059t8c,people.person,Staffan Stolpe,1943,
m.0105_hd6,people.deceased_person,Lancelot Kynaston,1469,
m.0105jvnp,people.person,Kirsten Justesen,1943-12-25,
m.0105k0xt,people.person,Armando Favela,1986-04-23,
m.0105kvng,people.deceased_person,Tom Halliday,1909-09-11,
m.0105mpf9,people.person,Trevon Jenifer,1988-09-07,
m.0105mwr7,people.deceased_person,Fr. Abel,1920,2001-10-26
m.0105n88d,people.deceased_person,"John Bernard Philip Humbert, 9th Count de Salis-Soglio",1947-11-16,2014-03-14
m.0105s2bc,people.person,Kálmán Nagy,1946-08-27,
m.0105sykm,people.deceased_person,Marjatta Iltatähti Kianto,1921-04-10,2013-06-20
m.01063zvw,people.person,Britta Poffala,1969,
m.01071mn5,people.person,Dan Solo,1968-05-26,
m.01078rmr,people.person,Giulia Sara Bellunato,1987,
m.0107ctm2,people.person,Jonathan Pellicer,1976-10-20,
m.0107j1rs,people.person,布莉嘉·海蘭,1987-04-02,
m.0107y673,people.person,Nadine Poulain,1981,
m.0107ztcb,people.person,Sam Cann,1954-01-26,
m.01081jrw,people.person,Hayley Jensen,1992-10-07,
m.010863mt,people.person,Anna Border,1952-12-22,
m.0108phwn,people.person,Levy Mokgothu,1989-08-29,
m.0108t8jc,people.person,Vincenzo Labini,1735-04-28,1807-04-30
m.010907p_,people.person,Rio Suzuki,2005-02-10,
m.010b3srl,people.person,Raúl Alberto Piérola,1912-06-09,
m.010bd0l2,people.person,Sylvain Peyronnet,1977-10-19,
m.010bfpk0,people.person,Moise Trustfull,1994,
m.010bvgdk,people.person,Lea van Acken,1999,
m.010c2f8y,people.person,Peter Aust,1939-03-17,1996-01-26
m.010ctmmz,people.person,Kenneth Davies,1989-09-11,
m.010dg4mp,people.deceased_person,Chris Townsend,1941,2005
m.010dyvzh,people.deceased_person,Edward Lee Howes,1903-06-16,
m.010f2st0,people.person,中條彩未,1997-02-04,
m.010f4hmy,people.person,David Frank,1958-09-24,
m.010f4y5r,people.person,Gordon Campbell,1885-06-04,1961-08-13
m.010f4ymm,people.deceased_person,Aldo Bertocco,1911-12-07,1990-04-09
m.010f512l,people.person,Maria Angeli Tabaquero,1989-06-21,
m.010f59dy,people.person,Mustafa Hijri,1945-01-01,
m.010f5nxk,people.deceased_person,Keith Schow,1930-12-03,1988-11-03
m.010f5qr0,people.person,Pablo Hervías,1993-03-08,
m.010f6ckj,people.person,Firtl Mátyás,1949-10-30,
m.010f6cpy,people.person,Sergio Schulmeister,1977-04-30,2003-02-04
m.010f70bj,people.person,Michael Huey,1964-09-21,
m.010f71js,people.person,Russell Webber,1967-07-11,
m.010f7m3x,people.deceased_person,Şeref Görkey,1913-01-01,2004-11-10
m.010f8kr2,people.person,Craig Kempf,1966-04-25,
m.010f9570,people.person,Charles Rondony,1856-03-06,1914-08-22
m.010f9nh9,people.person,Стефан Николић,1994-03-14,
m.010fb5fp,people.person,Gillis Wilson,1977-10-15,
m.010fbkbd,people.person,Jessie Britt,1963-03-03,
m.010fby60,people.deceased_person,Emmett Hendricks,1938-02-14,2003-05-18
m.010fc3f4,people.person,Rabadaba,1987-02-05,
m.010fcxwh,people.person,Martin O'Neill,1975-06-17,
m.010fjhxs,people.person,Nélson Monte,1995-07-30,
m.010fjjyd,people.person,Kris McCarthy,1979-10-15,
m.010fk1sb,people.person,Альфредо Агилар,1988-07-18,
m.010fk2hf,people.person,Dalbir Singh Suhag,1954-12-28,
m.010fky8s,people.deceased_person,Esther Blackie,1916-01-29,1991-03-09
m.010fkyl6,people.person,John Short,1964-08-24,
m.010fl0cs,people.person,Richard Caicedo,1992-12-23,
m.010g4fp4,people.person,Yamile Pardo,1971-06-17,
m.010g5v_2,people.deceased_person,Rachel Sargent Robinson,1891-02-10,1977-12-18
m.010gjkdp,people.person,Borislav Kolev,1965-04-27,
m.010gk5dn,people.person,José Luis Cabrera Padilla,1956-01-14,
m.010gkfb4,people.person,Mark Stahl,1951-08-12,
m.010gnw6z,people.person,קריסטפס פורזינגיס,1995-08-02,
m.010gp41r,people.deceased_person,Victor Dethier,1892-03-23,1963-04-23
m.010gp766,people.person,马雷塔·德亚·乔瓦尼,1994-03-27,
m.010gqgl2,people.person,Josiane Vanhuysse,1953-01-10,
m.010gr49p,people.person,Anine Kruse,1977-11-01,
m.010gr4sp,people.person,Jam Downs,1940-10-07,
m.010grql6,people.person,Marty Akins,1954-01-06,
m.010gtzv0,people.person,Douglas da Silva Vieira,1987-11-12,
m.010gz72d,people.person,Samuel Chamberlain,1895-10-28,1975-01-10
m.010h5dsq,people.person,Katerina Karhánková,1988,
m.010hddc6,people.person,Colby Bortles,1995-05-28,
m.010hkjq4,people.person,Doug Dalton,1972-01-21,
m.010hkr0z,people.person,Cliff Chadwick,1914-01-26,
m.010hlpbx,people.person,Tamás Sárközi,1994-04-02,
m.010hmln6,people.person,Ron Wilson,1924-09-10,
m.010hmqs_,people.person,Robert Hildyard,1952-10-10,
m.010hnjxh,people.person,Rob Reep,1988-06-01,
m.010hp297,people.person,Christian Selin,1976-01-16,
m.010hpqj3,people.person,Larry Webster,1990-02-14,
m.010l13m9,people.person,Lynn Aldrich,1944,
m.010lhsk3,people.person,Justin Jones,1991-09-25,
m.010lhy6f,people.person,Seantavius Jones,1992-08-09,
m.010lq4mj,people.person,Ryan McDaniel,1988-09-08,
m.010lq4rb,people.person,Kim Chan-young,1989-04-01,
m.010lqm8w,people.deceased_person,Bill Coughlin,1922-05-29,2014-05-08
m.010lrjsd,people.person,Vincent Mduduzi Zungu,1966-04-28,
m.010lsm45,people.person,Gordana Suša,1946-02-02,
m.010lsmjw,people.person,Max Pentecost,1993-03-10,
m.010lwlhg,people.person,Tatsuyuki Okuyama,1976-01-30,
m.010n7vg0,people.person,Emmanuel Brown,1982-02-14,
m.010n_94q,people.person,Hedda Stiernstedt,1987-12-03,
m.010nm71c,people.person,신성섭,1968-06-23,
m.010nm8hp,people.person,Nickel Bösenberg,1971,
m.010nw63y,people.person,Lutfiah Sungkar,1947-07-12,
m.010p0tm7,people.person,Hwang Mi-young,1983-05-27,
m.010pc92h,people.person,Martin Šotola,1978-05-03,
m.010pddn4,people.deceased_person,Kapil Krishna Thakur,1940-06-13,2014-10-13
m.010pdqtv,people.person,Anica Plećić,1990-11-01,
m.010pfmpv,people.person,Paul Kennedy,1935-06-12,
m.010pg20t,people.person,Nick Palance,1976-06-14,
m.010phg09,people.person,John H. Hays,1844-08-04,1904-01-27
m.010ppk0q,people.person,Elf Lyons,1991-06-10,
m.010pq324,people.person,Arthur Trevor,1738-12-24,1770-06-19
m.010pqssf,people.person,Mitchell Stamatellis,1991-06-14,
m.010q6zdg,people.person,Wade Irvine,1986-12-11,
m.010q7x86,people.person,Zamal Khan,1986-05-23,
m.010q7yzz,people.person,Wesley Euley,1979-10-10,
m.010q8g47,people.person,Laurence Mitchell,1975,
m.010q_26r,people.person,Michèle Robson,1947-01-18,
m.010q__zf,people.person,Damon Mosier,1978-10-14,
m.010qdb_6,people.person,Lakani Oala,1959-09-13,
m.010qdxng,people.person,Nia Dennis,1999-02-23,
m.010qf7yl,people.person,Khalid Zafar,1977-01-31,
m.010qfp7x,people.person,Dora Jemaa,1985-07-15,
m.010qhg3j,people.person,David Odhiambo,1976-04-27,
m.010qjqgp,people.person,Eneriko Seruma,1944,
m.010qk2gz,people.person,Bassam Al-Rawahi,1991-02-21,
m.010ql2kc,people.person,Astou Ndour,1994-08-22,
m.010qlzh2,people.person,Song Won-jae,1989-02-21,
m.010qmj60,people.person,Norah Flatley,2000-03-10,
m.010qmwxh,people.person,Davis Tull,1991-11-12,
m.010qp3v5,people.person,Peter Murko,1984-05-03,
m.010qp4k9,people.person,Alfonso Ramírez Cuéllar,1959-06-17,
m.010qp_wy,people.person,Inelvo Moreno Álvarez,1970-01-27,
m.010qpcv4,people.person,Tarik Freitekh,1987-10-05,
m.010qrmv4,people.person,Nandasena Pathirana,1942-12-31,
m.010qvr5y,people.person,Ivan Tankushev,1959-12-20,
m.010qw7tb,people.person,Ewan Chalmers,1989-10-19,
m.010qy926,people.person,Devraj Patil,1984-12-06,
m.010qyg3z,people.person,Aman Bailwal,1992-04-29,
m.010qyjmw,people.person,Adeel Shafique,1994-06-07,
m.010qz622,people.person,Eeuphelma Choden Wangchuck,1993,
m.010r0n3v,people.person,Abdulrahman Mohammed Hassan,1988-03-16,
m.010r4jmm,people.person,Adam Ennaffati,1994-06-29,
m.010r5k0p,people.person,Giorgi Papunashvili,1995-09-02,
m.010r7pl4,people.deceased_person,Ruth Hutton Ancker,1901,1979-08-16
m.010r7r8b,people.person,Otto Kürschner,1904-04-29,
m.010r9yq_,people.person,Mikhail Chapiro,1938,
m.010rcfd3,people.person,Richard Gingras,1952-01-17,
m.010rdrmd,people.person,Ernst Føyn,1904,1984
m.010rfrgf,people.person,Ahmed Abo Abeya,1929-02-12,
m.010rhvq5,people.person,Germana Francioli,1943-02-17,
m.010rkw26,people.person,Marta Zygadlo,1978,
m.010s36sx,people.person,Maria Taktouk,1999-10-20,
m.010s471m,people.person,Daniel Butterworth,1985-10-22,
m.010vq08n,people.person,Eduardo Waghorn,1966-06-14,
m.010vq8mv,people.person,Constantinos Louvaris,1996-05-17,
m.010vsh4h,people.person,Evelia Sandoval Urbán,1964-11-20,
m.010vtybx,people.person,Álvaro Tierno Román,1992-10-30,
m.010vv4_p,people.person,Prudencio Indurain,1968-06-09,
m.010vvc2p,people.deceased_person,Mingyi Swa,1558-11-27,
m.010vvksy,people.person,Esteban Valenzuela García,1948-09-02,
m.010vw5_0,people.deceased_person,Chukwuedu Nwokolo,1921-04-19,2014-05-18
m.010vw5v8,people.person,Franz Schrader,1844-01-11,1924-10-18
m.010vy5v8,people.person,Solomon Brown,2011-10-26,
m.010vzbqb,people.person,Vinsent,1988-10-03,
m.010wg6hb,people.person,Ayatollah Hajj Mummad Ali Hakim Movahhed Namazi Shirazi,1903,
m.010wh63r,people.person,John Bryan Evans,1980-05-05,
m.010wptlw,people.person,Damkerng Thitapiyasak,1967-09-15,
m.010wqswt,people.person,Karim Fahmy,1982-12-03,
m.010wr169,people.person,Ruhaan Kumar,2011,
m.010wxtbs,people.person,Valeria Graci,1980-08-22,
m.010wyp3_,people.person,Boomer White,1994,
m.010x278q,people.person,Никита Сергеевич Гинзбург,1997,
m.010x87ln,people.person,Antoni Vila i Casas,1930-11-27,
m.010x8d47,people.person,Seo Geon-chang,1989-08-22,
m.010xdwvy,people.person,Mike Muller,1971-09-18,
m.010y5y3c,people.person,Fernando de la Jara,1948,
m.010zmm7h,people.person,Can Gürzap,1944-05-26,
m.011095q7,people.person,Олег Александрович Егоров,1957-03-08,
m.0110h698,people.person,Öner Ates,1982-08-09,
m.0110v0mt,people.deceased_person,Merv Campone,1932,2000-12-29
m.0110ysxc,people.person,Jack Eichel,1996-10-28,
m.0110ytz2,people.person,Hayden Hawkey,1995-03-01,
m.01110x0n,people.person,希瑟·奥利弗,1986-03-15,
m.01110zlk,people.person,Ilir Jaçellari,1970-07-07,
m.011126f3,people.person,Bhupinder Singh,1951-04-13,
m.01112fgf,people.person,Lubos Cikel,1975-12-04,
m.01113x5p,people.person,Maria Rahajeng,1991-10-03,
m.01114h55,people.person,Olga Pershankova,1972-01-18,
m.01114sl5,people.deceased_person,John H. Harbourne,1840-09-09,1928-11-29
m.011197_g,people.person,Catherine Lord,1949,
m.011197bq,people.person,Barbara Askins,1939,
m.01119vr0,people.person,Kirill Ulyanov,1974-01-28,
m.0111_cs2,people.person,George L. Cox,1878,
m.0111c3qh,people.person,Daniela Salernitano,1970-04-23,
m.0111nlzg,people.deceased_person,George Dyer,1934-12,1971-10-24
m.0111rj2t,people.person,Andreano Philip,1980-06-22,
m.0112kvzq,people.person,Masato Hayashi,1959-09-27,
m.0112kx2g,people.person,Anders Clason,1939-03-30,
m.0112s_vt,people.person,Sangeet Som,1972-01-01,
m.011306gd,people.person,Sanshiro Wada,1978-09-09,
m.01138cb5,people.person,Malcolm Knight,1935,2006-11-15
m.011392t7,people.deceased_person,Darko Damevski,1932-05-12,1983-12-14
m.0113_04y,people.person,Иван Миладиновић,1994-04-18,
m.0113ffld,people.person,Patrick Walsh,1981-01-05,
m.0113lcht,people.person,Surya Man Dong Tamang,1970-04-20,
m.0113lhzv,people.person,Sophia Fish,1993,
m.0113lnrk,people.person,Brielle Biermann,1997-02-25,
m.0113vdpf,people.person,Philippe Capdenat,1934-07-17,
m.0113vtl1,people.person,Rebecca Scoria,2003-05-13,
m.0113y655,people.deceased_person,Sophie Louise Wege,1884-12-08,1959-08-07
m.0113y9l2,people.person,גליה צבר,1963,
m.0113ywf4,people.person,Fernando Cormick,1971-04-06,
m.01140_04,people.person,Gianmarco Gerevini,1993-05-11,
m.011416dp,people.person,Dean Tišma,1995-02-24,
m.0114253_,people.person,Mikkel Desler,1995-02-19,
m.01144tjb,people.person,Jakub Korselt,1988,
m.0114667r,people.person,Мирослав Богосавац,1996-10-14,
m.011476c_,people.person,Sven Dedić,1991-04-15,
m.01147ntd,people.person,Farel-Andrea Kapo,2004-04-05,
m.01147qdh,people.person,Giuseppe Carleo,1988,
m.011490m2,people.person,Wade Cole Dickinson,1985-07-28,
m.01149drr,people.person,Kiarash Asadizadeh,1981-11-04,
m.01149kdd,people.person,Chris Shields,1990-12-27,
m.0114bmdj,people.person,Peter Freiberg,1954-01-07,
m.0114df32,people.deceased_person,Avelina Landin Rodríguez,1917-11-10,1991-02-21
m.0114g6j7,people.person,David Crocker,1937-10-04,
m.0114h_y5,people.person,José Magnani,1913-03-06,1966-07-24
