id,type,name,date_of_birth,date_of_death
g.12215t83,people.person,Norbert Hering,1907-02-01,
g.1222yyr4,people.person,Eduard Angele,1951-12-10,
g.1222z5lj,people.person,Marcel Dieudonné,1913-03-24,1954
g.1223wkcl,people.person,Otto Zoff,1890,1963
g.1224mz9y,people.person,Hans-Jürgen Schupp,1954-12-12,
g.1224mzln,people.person,Norbert Klugmann,1951,
g.1224mzpk,people.person,Rike Koekkoek,1960-02-16,
g.1224z92r,people.deceased_person,Alfredo Danti,1923,2003
g.12257vmw,people.person,Paio Pires de Guimarães,1100,
g.1225kk2l,people.person,Miwako Wagatsuma,1991-02-11,
g.1225qbvh,people.person,Javier de Belaúnde López de Romaña,1947-08-15,
g.1225qr3z,people.person,竹田和夫,1952-03-11,
g.1226y7cq,people.person,Giordani Vidal,1979-08-17,
g.12276wnb,people.deceased_person,José Elbo,1804,1844
g.1229c0s7,people.person,Ursula Besser,1917-01-05,
g.1229d59y,people.person,Remigiusz Golis,1990-10-13,
g.122_9707,people.person,Hans-Henning Axthelm,1941-08-24,
g.122_grzr,people.person,Dariusz Antoni Kłeczek,1957-06-20,
g.122_mbsf,people.person,Sofia Grillo,1973-05-28,
g.122_sghc,people.person,加瀬邦彦,1941-03-06,
g.122b4bqd,people.person,Vincentas Aleksandravičius,1993-03-25,
g.122c1dhl,people.person,Mariya Kravchenko,1985-01-13,
g.122czkgc,people.person,Markus Kosonen,1983-02-18,
g.122dksz2,people.deceased_person,Claude Garry,1877-08-04,1918-08
g.122ds5j9,people.person,Mike Jackel,1959-10-19,
g.122ds6dc,people.deceased_person,René Lefevre-Bel,1909-05-31,1999-01-10
g.122dsj6m,people.deceased_person,Monique Messine,1940-04-02,2003-07-11
g.122fjz8d,people.person,Piero Sanna,1943,
g.122g8hb3,people.person,Frederic Zigante,1961,
g.122h5g2g,people.person,シーナ,1953-11-23,
g.122h5hj0,people.person,Robin Breitbach,1982-03-05,
g.122h61l1,people.person,Maria Rosa Tabbuso,1970,
g.122hcwly,people.person,Takeshi Taneda,1970-08-08,
g.122jkfl9,people.person,Manfred Reimann,1928-04-14,
g.122jqvqg,people.person,Egon Savin,1955-09-02,
g.122k5l0d,people.person,Jonas Weingart,1986-01-17,
g.122kjh68,people.person,Fernand René,1881-04-16,1954-12-03
g.122mkyls,people.deceased_person,Oksana Andriyivna Bandera,1917,2008
g.122n0frs,people.person,Aimée Mortimer,1901-10-19,1978-04-13
g.122n61z7,people.person,Iosif Shpinel,1892-10-07,1980-07-02
g.122pkbh5,people.person,Erhard Pumm,1945-09-10,
g.122pl5lb,people.deceased_person,Janine Bazin,1923-01-29,2003-05-31
g.122pqwvt,people.person,Sérgio de Assis Brasil,1947-08-02,2007-12-26
g.122q0bft,people.person,Cláudio Ricci,1971-07-02,
g.122r2s6r,people.person,長渕 蓮,1994-02-28,
g.122t1p93,people.deceased_person,Józef Pilarski,1893-02-28,1972-07-09
g.122tc3f5,people.person,Patrice Héral,1965,
g.122tvdxd,people.deceased_person,Walter D'Ávila,1911-11-29,1996-04-19
g.122vrcx0,people.person,Bernhard Nyheim,1989-06-04,
g.122vx71y,people.person,Andreas Heymann,1966-12-26,
g.122vx73z,people.person,Bernd Kaintz,1980-03-27,
g.122vxxr1,people.person,V. Ovanesov,1940-11-10,2013-09-22
g.122wsyqw,people.person,Robert Eschrich,1985-02-24,
g.122x7k_t,people.person,Gabi Kubach,1944-10-19,
g.122y06nl,people.person,Christian Charrière,1940-09-01,
g.122ysdtm,people.person,Mirjam Kubescha,1971,
g.12323swz3,people.person,沈丹萍,1960-02-19,
g.1232p7p3,people.person,Pavel Pelc,1949-07-29,
g.1234bl7r,people.person,Manuel Silva Acevedo,1942,
g.1234n3z0,people.person,Karl Raute,1910-12-08,1989-06-15
g.1234yxxf,people.person,Wolfgang Girnus,1949-05-04,
g.1235q9tl,people.person,Nick Bosustow,1940-03-28,
g.123601sm,people.deceased_person,André Jolivard,1787-09-15,
g.1236gqtg,people.person,Gerhard Kunz,1942-02-11,
g.1236sr77,people.deceased_person,Michel Zéraffa,1918,1983
g.1236yc33,people.deceased_person,Pavel Stecha,1944-12-20,2004
g.123727p4,people.person,David Wechsler,1918-12-28,1990-08-11
g.123774d_,people.person,Petr Pokorný,1933,
g.1237_j_n,people.deceased_person,Alfred Schühly,1889-02-14,1977-03-09
g.1237_ksk,people.person,Stina Barnert,1989-09-06,
g.1237k4bs,people.person,Jean René,1953,
g.1237v__3,people.person,Ana Maria Moretzsohn,1947-11-07,
g.1238g5l0,people.person,Jiri Svoboda,1945-05-05,
g.1239v4sg,people.person,Susanna Mildonian,1940,
g.123b45xw,people.person,Koki Otani,1989,
g.124xwjxpb,people.person,Mustafa Güngör,1978-03-20,
g.125_cypv5,people.person,Henrik Lindstrand,1974-06-08,
g.12b02g8s9,people.person,Nerina Dirindin,1949,
g.12bffx36h,people.person,Jacques Gaillard,1928,
g.12dpwthkn,people.person,Cécile Odartchenko,1935,
g.12dpwxvpf,people.deceased_person,Armando Samper Gnecco,1920-04-09,2010-09-14
g.12gh3j1fc,people.person,Trần Nguyên Mạnh,1991-12-20,
g.12hhgj28b,people.person,Torsten Schmidt,1972-02-18,
g.12lngx82r,people.person,Matteo Ingrosso,1988-02-12,
g.12qhkgt15,people.person,Oscar Casares,1977-12-08,
g.155r2pcp,people.person,Günther Heymann,1917-06-28,
g.155r7nyv,people.person,Alexander Heinrich,1987-08-30,
g.15dpr448,people.deceased_person,Jovan Spasić,1909,1981
g.1hb_fg8mp,people.person,Henning Aarsæther,1974-04-27,
g.1hcnfq9g3,people.person,Hanno Lentz,1965-04-28,
g.1hhzgdy8c,people.person,Giovanni Cecchetti,1922,
g.1pznmj4x7,people.person,Hie-ju Jeon,1980-11-18,
g.1q5bfk36f,people.person,Peter Chambers,1924,
g.1q640gpby,people.person,Son Yeong-mok,1966-08-25,
g.1q6fqfw2n,people.person,Gudmund Sundby,1878-01-18,1973-02-16
g.1q6l9sgr1,people.person,Gustavo Bonatto,1986-01-02,
g.1yjg7zh7d,people.person,Michal Staszczak,1975-04-05,
g.1yqcch841,people.person,貞方 祥,1967-07-07,
g.1ywpnlfgs,people.person,橋本ちなみ,1992,
g.1yxkhnvyp,people.person,小柳“Cherry”昌法,1959-10-23,
m.0100__kc,people.person,Cosimo Moeller,1976-07-22,
m.0100b56r,people.person,Ted Tomblin,1971-02-02,
m.0100b9dk,people.person,Ryan Reed,1993-08-12,
m.0100bl7z,people.person,Lee Jae-sung,1992-08-10,
m.0100bltq,people.deceased_person,John Pring,1927-12-30,2014-03-10
m.0100fx4s,people.person,Mercedes Sola,1879,1923
m.0100hzg1,people.deceased_person,Lydia Trueblood,1892-10-16,1958-02-05
m.0100nvmn,people.person,Ferenc Kalmár,1955,
m.0100p_3b,people.person,Neil Mason,1977-03-09,
m.0100qjg6,people.person,John L. Ballantyne III,1931-07-20,
m.0100rmv0,people.deceased_person,"Thomas Frederick Davies, Sr.",1831-08-31,1905-11-09
m.0101b2d6,people.person,Vít Michalek,1985-08-01,
m.0101hhrs,people.person,Lindsey Ogle,1984-04-02,
m.0101n95f,people.deceased_person,Hal Lehrman,1911-01-07,1988-10-31
m.01028jcf,people.deceased_person,Arthur Rodgers,1907-02-08,
m.0102_7fc,people.person,Erik Solberg Finnes,1999,
m.0102bc1z,people.person,Dean Anna,1986-11-24,
m.0102bmrk,people.deceased_person,Isolde Hausser,1889-12-07,1951-10-05
m.0102bn38,people.person,Srđan Grabež,1991-04-02,
m.0102gc02,people.person,Mirel Iacob,1985-09-24,
m.0102jc_8,people.person,Theophilus Tsowaseb,1989-07-02,
m.0102lq8l,people.person,Душан Мартиновић,1987-12-22,
m.0102psn2,people.person,Flor de María Rodríguez,1913-08-10,2001-10-24
m.0102y82w,people.person,Artem Marinin,2007-09-29,
m.010325gy,people.person,Hiroko Ôshima,1973-08-05,
m.010339m2,people.person,Benedicte Susanna Jacobine Lindorff,2013-04-10,
m.01033dfg,people.person,Teresa Afonso,1135,
m.01033m52,people.person,Ernst Gladbach,1812-10-30,1896-12-25
m.010368t0,people.person,Nicolas Spahira,2008-10-17,
m.01052d3m,people.person,Jakob Chychrun,1998-03-31,
m.0105_7t8,people.person,John Vere,1558,1624
m.0105_jyl,people.person,Mike Rowbotham,1978-02-13,
m.0105cbwz,people.person,Lucrece Cavendish,1556,1556
m.0105llbd,people.person,Michel Dubois,1954-11-07,
m.0105lskk,people.deceased_person,Bernardo Perrone,1902,1981-10
m.0105n23w,people.deceased_person,尤格·纽安斯曲旺德,1947,2014
m.0105nvs_,people.person,Rick Lalonde,1955-02-19,
m.0105p391,people.person,Сайто Сатоси,1922-03-24,2014-03-16
m.0105pr1h,people.person,Pat McGrath,1953,
m.0105pskd,people.person,Mattia Maggio,1994-02-22,
m.0105sd0t,people.person,Simen Kind Mikalsen,1993-05-04,
m.0105vjb2,people.person,"William Stanley, 3rd Baron Monteagle",1529,1581
m.0105whny,people.person,Caroline Collinot,1991-02-28,
m.01065zpk,people.person,José Antonio Portuondo Valdor,1911-11-10,1996-03-18
m.0106bnfd,people.deceased_person,Margrethe Kirketerp-Møller,1965-03-27,1995
m.0106cflj,people.person,María Cañas,1972,
m.01073mrh,people.person,Kenneth Ladekjær,1987,
m.0107bmw5,people.person,Dmitry Ivanov,1983-09-09,
m.0107gl1_,people.person,Donegal Olofsson,1991-10-10,
m.0107m44y,people.person,Amy Whitehead,1978-07-29,
m.0107zs9k,people.person,Libby Sacer,1925-01-27,
m.01082x4_,people.person,Roy Andersen,1955-04-02,
m.010865s7,people.person,Gerardo D'Ambrosio,1930-11-29,2014-03-30
m.010888r7,people.person,Holger Glinicki,1952-10-25,
m.0108bm1y,people.deceased_person,Michael Hooker,1945-08-24,1999-06-29
m.0108d6l5,people.person,Chandima Gunaratne,1982-02-24,
m.0108h8nr,people.person,Plamen Dimov,1955-06-19,
m.0108k3d4,people.person,Selvyn Davids,1994-03-26,
m.0108mdbh,people.person,Daniel Cuevas,1993-07-23,
m.0109kg,people.person,Hanin Elias,1972-05-31,
m.0109nkkp,people.person,DJ Cassidy,1981,
m.010b0kyk,people.person,Luisa Todini,1966-10-22,
m.010b3px9,people.deceased_person,Eduardo Aguirre Pequeño,1904-03-14,1988-07-18
m.010b3q0s,people.person,James E. Peck,1907,2002
m.010bdlxl,people.person,Lenny Sidwell,2010-02-09,
m.010bkkx_,people.person,Conrado F. Asenjo,1908-12-06,1989-09-20
m.010blfg9,people.person,Don Chalmers,1948-05-04,2014-04-20
m.010c0xbz,people.person,Lia Jaspers,1977,
m.010c7nbm,people.person,Lotte Reimar,1968-11-09,
m.010f17dd,people.person,Rod Lord,1948,
m.010f1d77,people.person,가네무라 요시아키,1963-08-27,
m.010f4hhv,people.deceased_person,Guillaume Isidore,1787-07-04,1861-02-03
m.010f4n16,people.person,范柏群,1987-02-18,
m.010f4qs6,people.person,Sharon Millanta,1980-05-28,
m.010f5qf9,people.person,Rati Tsiteladze,1987-11-07,
m.010f89kn,people.person,Yang Kuo,1993-01-08,
m.010f9gnd,people.person,Danny Walters,1993-06-01,
m.010f9h6v,people.person,Tania Woodbury,1964-07-06,
m.010f9nlq,people.person,José Herrero Berrendero,1934-01-11,
m.010fb60q,people.person,Marlene Herrera Díaz,1951-04-30,
m.010fcv_b,people.person,Ian Baker,1955-08-04,
m.010fcwgb,people.person,Tao Jiaying,1993-04-15,
m.010fdt6s,people.person,Russ Campbell,1969-04-02,
m.010ff11x,people.person,Alice Chaptini,1946,
m.010fgyz3,people.person,James L. Manley,1949-11-30,
m.010fgz7y,people.person,Cristian Penilla,1991-05-02,
m.010fk2l5,people.person,Brady Beeson,1987-02-17,
m.010fky5f,people.person,Dhruba Bahadur Pradhan,1949-01-01,
m.010fkysz,people.person,"Delaval Astley, 23rd Baron Hastings",1960-04-25,
m.010fmfqn,people.person,Ragnhild Elisabeth Astrup,1878-07-19,
m.010fpl9h,people.person,Jos de Jong,1949-08-31,
m.010fw04w,people.person,Jung Seung-Kil,1972,
m.010fz_tg,people.person,ชยาภา วงศ์สวัสดิ์,1983-11-10,
m.010g2y28,people.person,Brendan Walsh,1979-09-06,
m.010g3t02,people.person,Ashley Moore,1993-07-15,
m.010g5w0r,people.deceased_person,Harry Caplan,1896-01-07,1980-11-29
m.010gj4_n,people.person,グレース・サーノウ,1992,
m.010gkdlg,people.person,Robert Wilkinson,1811,1888-02-05
m.010gktrv,people.person,Kenan Bajrić,1994-12-20,
m.010gl9x4,people.person,Romaric Kablan,1988-04-12,
m.010glgpw,people.person,Joaquín Montaño Yamuni,1952-08-24,
m.010gmv7h,people.person,Carlos Cheppi,1955,
m.010gnc_h,people.deceased_person,Patrick Henry Sherrill,1941-11-13,1986-08-20
m.010gr0cw,people.person,Mohamad Fityan,1984-08-01,
m.010grgkv,people.person,Jim Schraefel,1948-08-23,
m.010gxkj3,people.person,Dennis O'Neill,1932-03-03,1945-01-09
m.010gxwwg,people.person,Simon Darras,2010-06-16,
m.010h2s3c,people.person,Nicholas Bluff,1993-05-03,
m.010h47zd,people.person,Rheina Maryana,1975-03-12,
m.010h71dy,people.deceased_person,Maria Magdalena Dudzińska,1918,1994
m.010hmp8y,people.person,Margarete Balk,1896-02-04,1974-07-10
m.010hn4td,people.person,Jacques Vriens,1946-03-26,
m.010hnl61,people.person,Gopal Kalan Tandel,1953-08-05,
m.010hnw58,people.person,Mauno Uusivirta,1948-09-27,
m.010hqm3d,people.person,Thomas Kerr,1950-07-25,
m.010hr9_t,people.person,Toni Liias,1986-10-16,
m.010hss72,people.person,Bouchra Al Maqtari,1975,
m.010jswhk,people.person,Daito Manabe,1976,
m.010l13ld,people.person,Holly Brewer,1964-10-22,
m.010lkvrq,people.person,Corey Washington,1991-12-29,
m.010lq5t3,people.deceased_person,William P. Levine,1915-07-01,2013-03-29
m.010lqlpv,people.person,Andrea Palini,1989-06-16,
m.010lrj21,people.person,Russell Van Hout,1976-06-15,
m.010lrspb,people.person,Moisés Delgado López,1994-04-18,
m.010ltnc1,people.person,Alex Vallauri,1949,1987-03-27
m.010lwcw7,people.person,Vanga Anil Kumar,1974-10-07,
m.010lwzvt,people.person,Henry L. Corbett,1881-07-29,1957-04-22
m.010lyg3c,people.person,Lorian Graham,1977-11-08,
m.010lyrg3,people.person,Ransford Selasi,1996-08-19,
m.010lz8vs,people.deceased_person,Nelly Corradi,1914-12-16,1968-04-16
m.010n_hmw,people.person,Anna Harling,1975-01-30,
m.010nrjc3,people.person,Jesse Malmed,1983,
m.010nyq9j,people.person,Yenny Rachman,1959-01-18,
m.010p72jd,people.person,Wim Meuwissen,1943-07-22,
m.010p_mvk,people.person,Harshita Kejriwal,1996,
m.010pcd18,people.person,Conrad Gregor,1992-02-27,
m.010pclpp,people.person,Dilfirib Kadın Efendi,1890,
m.010pdqwm,people.person,Jovan Naumović,1879-11-11,1945-02-13
m.010pfbx3,people.person,Andrew Stone,1990-11-18,
m.010pg_ww,people.person,Szilveszter Hangya,1994-01-02,
m.010pgfk_,people.deceased_person,Maurice Burrus,1882-03-08,1959-12-05
m.010pm4g8,people.person,Marcela Tamm,1967-04-15,
m.010pp796,people.person,James Lockwood,1683-04-21,1769-05-05
m.010pptxw,people.person,Ran Kunik,1968-07-20,
m.010pq7c7,people.person,Wolfgang Gayer,1943-01-09,
m.010pqsny,people.person,Nikolaj Barekow,1972-10-16,
m.010prcg7,people.deceased_person,Phineas W. Leland,1798-10-04,1870-01-22
m.010q0jtt,people.person,Cristina Câmara,1967-12-04,
m.010q53m3,people.deceased_person,Gareth Huntley,1980-06-17,2014
m.010q7njn,people.person,Tim Davey,1987-09-16,
m.010q7zv4,people.person,Sunil Chaturvedi,1961-07-05,
m.010q84s9,people.person,Shafiq Khan,1979-10-11,
m.010q918w,people.person,Remembrance Nyathi,1986-12-10,
m.010q_y8r,people.person,Xavier de Guzman,1988-06-02,
m.010qdxc2,people.person,Chris Dean,1994-03-15,
m.010qg2kd,people.person,Jerome Jayaratne,1966-01-30,
m.010qgwdw,people.person,Fidel René Meza Cabrera,1943-11-12,
m.010qj539,people.person,James Jones,1927-01-16,2014-05-21
m.010qj8s9,people.person,Norman Alvis,1963-07-12,
m.010qk22w,people.person,Josip Marošević,1987-07-13,
m.010qk2_g,people.person,Boris Sambolec,1980-08-25,
m.010ql_fl,people.person,Marko Docić,1993-04-21,
m.010ql_kc,people.person,Sergiu Juric,1984-03-03,
m.010qlz5h,people.person,Gheorghe Bantîș,1989-06-19,
m.010qq16w,people.person,Štefan Fernyák,1973-06-02,
m.010qrm62,people.deceased_person,John Neil,1808,
m.010qy00w,people.person,Bharat Tripathi,1989-12-15,
m.010qygzw,people.person,Akshay Wakhare,1985-10-03,
m.010r18_b,people.person,Adi Brodsly,1986,
m.010r34hg,people.person,Guillaume Sockalingum,1983-04-12,
m.010r3rhw,people.person,Briel Thomas,1994-11-25,
m.010r42cz,people.person,Donatella Panayiotou,1984-02-20,
m.010r4c0w,people.person,Víctor Centurión,1986-02-24,
m.010r4kx7,people.person,Oleg Karpenko,1971-12-07,
m.010r6mt5,people.deceased_person,Heinrich Mache,1876-04-27,1954-09-01
m.010r72y4,people.person,Beatrice Bartelloni,1993-02-05,
m.010r8vmx,people.person,Dan Soder,1983-06-24,
m.010rbd75,people.person,Serguei Rondon,1979-10-28,
m.010rcfb9,people.person,Arthur Leong,1936,
m.010rcp3d,people.person,Giampiero Galeazzi,1946-05-18,
m.010rff3m,people.person,Joan Noguera Artero,1991-12-05,
m.010rg5xz,people.person,Sir Maejor,1988-05-28,
m.010rhc88,people.deceased_person,Peter Milos,1988,2014-05
m.010rhh0r,people.person,Ferrety Sousa,1990-12-25,
m.010rnyf2,people.person,Mahmoud Ezzat,1992-05-05,
m.010rsddf,people.deceased_person,Isadeen Raffetto Murray,1910,1998
m.010ry5ym,people.person,Mykola Bilokon,1955-03-22,
m.010ry68h,people.deceased_person,Kartar Dhillon,1915-04-30,2008-06-15
m.010ryx3j,people.person,Cam Cannon,1970-12-07,
m.010s33t8,people.person,Maciej Cuske,1972-03-28,
m.010s73bz,people.deceased_person,Reidar Raaen,1897-04-15,1964-04-05
m.010s9snb,people.person,Ruslan Tleubajew,1987-07-03,
m.010v_jg7,people.person,Elisa Bailly de Vilmorin,1826,
m.010vp_hc,people.person,Darya Kasatkina,1997-05-07,
m.010vrhdw,people.person,Mike Stone,1953-03-02,
m.010vvrjt,people.person,Alexandru Boc,1946-06-03,
m.010vwhwj,people.person,May Myat Noe,1998-10-13,
m.010vwxpm,people.person,Gocha Khugaev,1984-07-16,
m.010vyzjm,people.person,Patrick Baynes,1984-10-11,
m.010w6ll2,people.deceased_person,Cornelia Schlosser,1750-12-07,1777-06-08
m.010w8_r4,people.person,Gikas Hardouvelis,1955,
m.010w8sff,people.person,Richard Joy,1915-12-28,1991-10-31
m.010wcvqp,people.person,Lauren Scott,1963-08-25,
m.010wgp2z,people.deceased_person,John Pigdon,1832-07-03,1903-10-24
m.010wh827,people.person,Jen Selter,1993-08-08,
m.010wlsm4,people.person,Nikita Prokhorov,1991-01-10,
m.010wltkn,people.person,Godfrey Stephens,1939-10-28,
m.010wwsvt,people.person,Kipland Philip Kinkel,1982-08-30,
m.010x26p4,people.person,Erika Mori,1988-10-04,
m.010x3zxd,people.person,Tara Satyanand,1975,
m.010x70r1,people.person,Kazuki Segawa,1990-04-25,
m.010x7qpn,people.person,J. Mohammed Imam,1897-02-15,
m.010x8c41,people.person,黄心颖,1989-01-23,
m.010xb6rd,people.person,Ricky Andrew,1989-12-02,
m.010xc1vq,people.person,Mirel Bolboașă,1989-07-11,
m.010xc9zn,people.person,William Haines,1778-06-21,1848-07-24
m.010xdtd6,people.person,M. R. Rajagopal,1947-09-23,
m.010xfc13,people.person,Лука Белић,1996-04-18,
m.010xfcrq,people.person,Petar Ilić,1993-04-28,
m.011094dm,people.person,Юрий Перов,1943-06-14,
m.0110p5tr,people.person,Leslie Caldwell,1957,
m.0110pnt3,people.person,Dáire McNab,1985,
m.0110pp6g,people.person,Heo Jung-gyu,1971,
m.0110psxg,people.person,Nicole Franzel,1992-06-30,
m.0110tzml,people.person,Сергей Константинович Уманов,1972-05-01,
m.0110wztm,people.deceased_person,Милутин Бутковић,1930-12-01,1997-01-11
m.0111103p,people.person,Herbert Brown,1867-12-14,
m.011114yk,people.deceased_person,Post Bahadur Bogati,1953-07-18,2014-09-15
m.01111yn7,people.person,Sasha Chanoff,1975,
m.01114ff1,people.person,Robby De Sa,1979-06-19,
m.01114ff6,people.person,Sel Guevara,1988-08-23,
m.01114rkj,people.person,Alexandra Keosayana,1994,
m.011170qq,people.person,Malin Björk,1972,
m.01117fdm,people.person,Enrico Berrè,1992-11-10,
m.01117mr1,people.person,Alisha Dash,1993-09-13,
m.0112w185,people.person,Beatrice Bouchard,1994-02-25,
m.01131sv8,people.person,Karunanidhi,1923,
m.0113240h,people.person,Antonina Baever,1989,
m.01132c4b,people.person,Jürgen Rothert,1936,2007-10
m.0113_fr6,people.person,Outhman Khatir,1991-06-27,
m.0113_xlg,people.person,Roland Černák,1997-07-22,
m.0113jw5k,people.person,F. Scott Hess,1955-07-12,
m.0113jx9g,people.deceased_person,James Murray,1727,1799-04-30
m.0113jxfh,people.person,Luan de Bruin,1993-02-13,
m.0113k7m2,people.person,Anna M.M. Vetticad,1975-06-02,
m.0113kkxt,people.person,Clayton Moss,1980-06-25,
m.0113msv3,people.person,Ryan E. Walters,1980,
m.0113vfj9,people.person,Leonardo Koutris,1995-07-23,
m.0113wfjs,people.person,Sanne Saerens Tarasti,1972-03-25,
m.01141fks,people.deceased_person,Flora Celestine Henle,1881,1955
m.01142df4,people.person,Walter Bressan,1981-01-26,
m.01142m3v,people.person,Anna Aoi,1987-08-28,
m.0114322p,people.person,Lea,2002,
m.011448hz,people.person,Валерій Володимирович Юрчук,1990-04-12,
m.01148c03,people.person,Dario Šmitran,1989-03-31,
m.01148j1q,people.person,Gerda Diesen,1921-12-08,
m.0114cw1w,people.person,Peter Dönitz,1922,1943-05-19
m.0114dpzl,people.person,Dzikamai Gwaze,1989-04-22,
m.0114jqk3,people.person,Guido Lauri,1922,
